PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
77091310,PAINT REDOXIDE,Slow Moving,Slow Moving,0.0,C,Operational
77091310,PAINT REDOXIDE,Slow Moving,Slow Moving,0.0,C,Operational
77034454,PAINT ENAMEL BLACK,Slow Moving,Slow Moving,0.0,C,Operational
77034454,PAINT ENAMEL BLACK,Slow Moving,Slow Moving,0.0,C,Operational
77034454,PAINT ENAMEL BLACK,Slow Moving,Slow Moving,0.0,C,Operational
77034454,PAINT ENAMEL BLACK,Slow Moving,Slow Moving,0.0,C,Operational
771904040040,Paint Epoxy,Slow Moving,Slow Moving,9345.6,C,Operational
771904040040,Paint Epoxy,Slow Moving,Slow Moving,9345.6,C,Operational
569008210015,"DC DC  CONVERTER   INPUT  24 V DC  OUTPUT  75-150 V , 12-24 V, 4-6 V",Slow Moving,Very Slow Moving,85538.2,C,Operational
569002490014,DC DC CONVERTER 24 V / 24-32 V /5 A,Slow Moving,Very Slow Moving,252000.0,C,Operational
567913580014,ARA PBT FUSE BLOCK,Active,Active,33150.0,C,Operational
567913580014,ARA PBT FUSE BLOCK,Active,Active,33150.0,C,Operational
567913580014,ARA PBT FUSE BLOCK,Active,Active,33150.0,C,Operational
567913580014,ARA PBT FUSE BLOCK,Active,Active,33150.0,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,B,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,B,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,B,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509388,ARA  PBT TERMINAL 60 MM,Active,Active,238633.59,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,B,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,B,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,B,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
56509376,ARA PBT TERMINAL 25 MM,Active,Active,120331.97,C,Operational
560604917885,Signal maintainers tool bag with tools,Active,Monitor,131688.0,C,Operational
560604917885,Signal maintainers tool bag with tools,Active,Monitor,131688.0,C,Operational
560604917885,Signal maintainers tool bag with tools,Active,Monitor,131688.0,C,Operational
569043280014,HASSDAC TOOL KIT,Slow Moving,Slow Moving,90000.0,C,Operational
729099420014,RELAY TEST KIT,Slow Moving,Very Slow Moving,0.0,C,Operational
539839801009,TRACK SHUNT METER,Slow Moving,Very Slow Moving,37418.19,C,Operational
505600260112,DIGITAL EARTH TESTER,Active,Active,39482.8,C,Operational
505600260112,DIGITAL EARTH TESTER,Active,Active,39482.8,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,18123.92,C,Operational
45174404,HYDROMETER COMPLETE SET,Dead Stock,Dead Stock,0.0,C,Operational
45174404,HYDROMETER COMPLETE SET,Dead Stock,Dead Stock,0.0,C,Operational
45174404,HYDROMETER COMPLETE SET,Dead Stock,Dead Stock,0.0,C,Operational
430512780011,DIGITAL CLAMP ON EARTH TESTER,Dead Stock,Dead Stock,63720.0,C,Operational
430512780011,DIGITAL CLAMP ON EARTH TESTER,Dead Stock,Dead Stock,63720.0,B,Operational
430100570013,DIGITAL CLAMP METER (mA Range),Dead Stock,Dead Stock,0.0,C,Operational
430100570013,DIGITAL CLAMP METER (mA Range),Dead Stock,Dead Stock,0.0,C,Operational
553000021649,(OTDR) Optical Time Domain Reflectometer,Slow Moving,Slow Moving,0.0,C,Operational
564800650014,AVR 1.5 KVA (AMARA RAJA IPS),Dead Stock,Dead Stock,247800.0,C,Operational
564800310010,DC DC CONVERTER 12-28 V/1 A ( STATCON IPS),Dead Stock,Dead Stock,11850.0,C,Operational
564800310010,DC DC CONVERTER 12-28 V/1 A ( STATCON IPS),Dead Stock,Dead Stock,11850.0,C,Operational
564800320014,DC DC CONVERTER 12V-40 V/1 A ( STATCON IPS),Dead Stock,Dead Stock,11485.0,C,Operational
564800330019,DC DC CONVERTER 3-6 V/.1 V ( STATCON IPS),Slow Moving,Very Slow Moving,5525.0,C,Operational
564800340013,STEP DOWN TRANSFORMER 230/110 VAC/1 KVA ( AMARARAJA IPS),Dead Stock,Dead Stock,25612.0,C,Operational
564800530010,DC DC CONVERTER 24-32 V/10A (AMARA RAJA IPS),Slow Moving,Very Slow Moving,169330.0,C,Operational
564800540014,INVERTER 1.5 KVA (AMARA RAJA IPS),Active,Active,0.0,C,Operational
564800570018,INVERTER 2 KVA (AMARA RAJA IPS),Slow Moving,Slow Moving,0.0,C,Operational
564800580012,DC DC CONVERTER 100-150 V/ 1 A (AMARA RAJA IPS),Dead Stock,Dead Stock,126850.0,C,Operational
564800580012,DC DC CONVERTER 100-150 V/ 1 A (AMARA RAJA IPS),Dead Stock,Dead Stock,126850.0,C,Operational
564800590017,DC DC CONVERTER 12-28 V/ 5A (AMARA RAJA IPS),Dead Stock,Dead Stock,118000.0,C,Operational
564800600011,DC DC CONVERTER 2-12 V/ 5A (AMARA RAJA IPS),Dead Stock,Dead Stock,100300.0,C,Operational
564800620010,DC DC CONVERTER 24-32 V/5A (AMARA RAJA IPS),Slow Moving,Very Slow Moving,80240.0,C,Operational
564800630015,AVR 2 KVA (AMARA RAJA IPS),Dead Stock,Dead Stock,265500.0,C,Operational
564800640010,TRANSFORMER MODULE  1 KVA (AMARA RAJA IPS),Dead Stock,Dead Stock,106200.0,C,Operational
560606820017,CVT 1.5 KVA STATCON IPS.,Dead Stock,Dead Stock,45165.0,C,Operational
560611160012,STATIC SWITCH (AUTO/C/o  INV/CVT) STATCON  MAKE IPS,Dead Stock,Dead Stock,36595.0,C,Operational
560611160012,STATIC SWITCH (AUTO/C/o  INV/CVT) STATCON  MAKE IPS,Dead Stock,Dead Stock,36595.0,C,Operational
560627260013,DC DC Converter 24-32V/10A STATCON make,Active,Active,333704.0,B,Operational
560627260013,DC DC Converter 24-32V/10A STATCON make,Active,Active,333704.0,C,Operational
560627260013,DC DC Converter 24-32V/10A STATCON make,Active,Active,333704.0,B,Operational
560406410014,AXLE COUNTER  RESET BOX  GG  MAKE,Dead Stock,Dead Stock,196470.0,C,Operational
560406420019,AXLE COUNTER PD 1 CARD ( GG TRONICS),Active,Monitor,0.0,C,Operational
560406390015,AXLE COUNTER MICRO LOGIC CARD 1 CEL MAKE ( MLB -1),Dead Stock,Dead Stock,111000.0,C,Operational
560406380010,AXLE COUNTER RELAY BOX WITH Q TYPE RELAY CEL MAKE,Dead Stock,Dead Stock,15000.0,C,Operational
560406370016,AXLE COUNTER RELAY DRIVE CARD CEL MAKE,Dead Stock,Dead Stock,104000.0,C,Operational
560406360011,AXLE COUNTER EVENT LOGGER CARD CEL MAKE,Dead Stock,Dead Stock,52000.0,C,Operational
560406360011,AXLE COUNTER EVENT LOGGER CARD CEL MAKE,Dead Stock,Dead Stock,52000.0,C,Operational
560406350017,AXLE COUNTER MOTHER BOARD CEL MAKE,Dead Stock,Dead Stock,12000.0,C,Operational
560406340012,AXLE COUNTER DC DC CONVERTER CARD CEL MAKE,Dead Stock,Dead Stock,16000.0,C,Operational
560406330018,AXLECONTER SPD CEL MAKE,Dead Stock,Dead Stock,26000.0,C,Operational
560406320013,AXLE COUNTER MODEM CARD CEL MAKE,Dead Stock,Dead Stock,130000.0,C,Operational
560409850013,LCD DISPLAY FOR GG TRONICS MAKE SSDAC/HASSDAC,Dead Stock,Dead Stock,36049.0,C,Operational
560406450012,AXLE COUNTER TX AND RX COIL CEL MAKE,Dead Stock,Dead Stock,0.0,C,Operational
560406440018,AXLE COUNTER DEFLECTOR PLATE ( GG TRONICS),Dead Stock,Dead Stock,8600.0,C,Operational
560406440018,AXLE COUNTER DEFLECTOR PLATE ( GG TRONICS),Dead Stock,Dead Stock,8600.0,C,Operational
560406430013,AXLE COUNTER PD 2 CARD ( GG TRONICS),Active,Monitor,0.0,C,Operational
560406400010,AXLE COUNTER MICRO LOGICAL CARD 2 CEL MAKE ( MLB -2),Dead Stock,Dead Stock,148000.0,C,Operational
549007210019,CLS SHOE (SURFACE BASE),Active,Monitor,176748.0,C,Operational
549007210019,CLS SHOE (SURFACE BASE),Active,Monitor,176748.0,C,Operational
549007220013,CLS HOOD FOR CALLING ON SIGNAL (FRP),Dead Stock,Dead Stock,6975.0,C,Operational
549007451357,Hood for main signal,Slow Moving,Very Slow Moving,6903.0,C,Operational
549008630016,CLS LADDER 3.6 MTRS WITH PLATFORM,Active,Monitor,12000.0,C,Operational
549004210010,Hood for main signal (Route),Dead Stock,Dead Stock,3988.4,C,Operational
544300050010,Offset Bracket for Main Signal (140 mm),Active,Active,105248.39,C,Operational
544100210017,OFFSET BRACKET  SMALL FOR SHUNT SIGNAL,Slow Moving,Very Slow Moving,14870.0,C,Operational
544100210017,OFFSET BRACKET  SMALL FOR SHUNT SIGNAL,Slow Moving,Very Slow Moving,14870.0,C,Operational
544100200012,CLS POST 4.5/4.6 MTRS,Active,Active,72666.21,C,Operational
544100200012,CLS POST 4.5/4.6 MTRS,Active,Active,72666.21,C,Operational
544100190018,CLS POST 2.5 Mtrs,Dead Stock,Dead Stock,151092.0,C,Operational
544100190018,CLS POST 2.5 Mtrs,Dead Stock,Dead Stock,151092.0,C,Operational
543500020075,CLS LADDER SHOE,Slow Moving,Slow Moving,2550.0,C,Operational
543500020075,CLS LADDER SHOE,Slow Moving,Slow Moving,2550.0,C,Operational
543500020075,CLS LADDER SHOE,Slow Moving,Slow Moving,2550.0,C,Operational
564680690014,CLS unit 4 Aspect,Dead Stock,Dead Stock,50336.0,C,Operational
564680690014,CLS unit 4 Aspect,Dead Stock,Dead Stock,50336.0,C,Operational
564680670015,CLS Unit 2 Aspect,Active,Monitor,8580.0,C,Operational
564680670015,CLS Unit 2 Aspect,Active,Monitor,8580.0,C,Operational
564600470016,CALLING ON UNIT FRP,Slow Moving,Very Slow Moving,9880.53,C,Operational
564600470016,CALLING ON UNIT FRP,Slow Moving,Very Slow Moving,9880.53,C,Operational
561801220031,Multi Lamp Route Indicator (LED Single Digit).,Slow Moving,Slow Moving,73160.0,C,Operational
561801220020,Multi Lamp Route Indicator (LED Double Digit).,Slow Moving,Slow Moving,162250.0,C,Operational
565000077320,FRP 3 aspect signal unit for road warning,Slow Moving,Slow Moving,0.0,C,Operational
555500130012,SHUNT SIGNAL UNIT (W/O BASE),Slow Moving,Very Slow Moving,1000.0,C,Operational
549008640010,CLS UNIT 3 ASPECT FRP,Slow Moving,Very Slow Moving,5200.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400140019,CLS POST 3.5/3.6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
555400340010,CLS  UNIT 3 ASPECT,Active,Monitor,483912.0,B,Operational
555400340010,CLS  UNIT 3 ASPECT,Active,Monitor,483912.0,C,Operational
469064280014,GOODS WARNING FRP SIGHTING BOARD WITH ANGLE,Slow Moving,Very Slow Moving,0.0,C,Operational
469064280014,GOODS WARNING FRP SIGHTING BOARD WITH ANGLE,Slow Moving,Very Slow Moving,0.0,C,Operational
539825720018,MARKER BOARD P,Dead Stock,Dead Stock,270.0,C,Operational
539825720018,MARKER BOARD P,Dead Stock,Dead Stock,270.0,C,Operational
555500150011,GOODS WARNING BOARD ORDINARY TYPE,Dead Stock,Dead Stock,0.0,C,Operational
549007320019,STOP BOARD.,Active,Active,73934.0,C,Operational
549007190010,BLOCK LIMIT BOARD,Dead Stock,Dead Stock,2650.0,C,Operational
561303510011,Bell Relay PCB for SGE,Slow Moving,Slow Moving,140.0,C,Operational
561303520016,Galvo for FM,Dead Stock,Dead Stock,12500.0,C,Operational
561303680019,M LOCK COIL FOR FM BLOCK INSTRUMENT,Slow Moving,Very Slow Moving,1800.0,C,Operational
561304210011,Galvo for SGE Block Instrument,Dead Stock,Dead Stock,2999.0,C,Operational
560100320010,DYNAMIC HANDSET FOR SGE BLOCK INSTRUMENT,Slow Moving,Very Slow Moving,0.0,C,Operational
56020790,DYNAMIC HANDSET FOR SGE BLOCK INSTRUMENT,Active,Active,9012.51,C,Operational
56020790,DYNAMIC HANDSET FOR SGE BLOCK INSTRUMENT,Active,Active,9012.51,C,Operational
56020790,DYNAMIC HANDSET FOR SGE BLOCK INSTRUMENT,Active,Active,9012.51,C,Operational
561301650012,FM TX 1800 HZ.,Active,Active,125291.84,C,Operational
561301210012,FM TX 2700 HZ.,Active,Active,338396.86,B,Operational
560100600018,"PLUNGER TERMINAL ASSEMBLY WITH  B, L, V CONTACTS.",Slow Moving,Slow Moving,2500.0,C,Operational
561301200018,FM RX 2700 HZ.,Active,Active,231757.37,C,Operational
561301190013,FM RX 1800 HZ,Active,Active,239700.0,C,Operational
564700060020,LED SIGNAL FOR ROAD WARNING RED,Active,Active,96462.0,C,Operational
564682050016,LED SIGNAL FOR ROAD WARNING YELLOW,Active,Active,96462.0,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,A,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,A,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,A,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,B,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,B,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,B,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,B,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,B,Operational
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Active,Active,508662.33,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,A,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,B,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,A,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,B,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,B,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,B,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,B,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468040,LED MAIN SIGNAL GREEN (INBUILT),Active,Active,971935.08,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,A,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,A,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,A,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,B,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,B,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,B,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,B,Operational
56468039,LED MAINSIGNAL RED (INBUILT),Active,Active,856197.14,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,A,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,B,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,B,Operational
56468027,LED SIGNAL FOR ROUTE INDICATOR,Active,Active,182802.47,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,B,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,B,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,B,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,C,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,B,Operational
56462050,LED SIGNAL FOR SHUNT,Active,Active,346377.67,B,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,A,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,B,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,B,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,C,Operational
56468064,LED SIGNAL FOR CALLING ON,Active,Active,522724.58,B,Operational
560600610013,INVERTER 24 V/110 V/500 VA,Dead Stock,Dead Stock,0.0,C,Operational
469064350016,INVERTER 110/110/3 KVA,Slow Moving,Slow Moving,0.0,C,Operational
564800350018,COPPER STRIP 300MMX25MMX6MM,Dead Stock,Dead Stock,10200.0,C,Operational
567912400016,COPPER TAPE 25 MMX 3MM DOWN CONDUCTOR,Dead Stock,Dead Stock,33123.72,C,Operational
565100690014,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, MEEB 30 cm-01 no, SEEB 15 c....",Slow Moving,Very Slow Moving,0.0,C,Operational
54900542,CABLE TERMINATION BOX FOR IRS POINT MACHINE,Slow Moving,Very Slow Moving,17165.28,C,Operational
54900542,CABLE TERMINATION BOX FOR IRS POINT MACHINE,Slow Moving,Very Slow Moving,17165.28,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,B,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,B,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,B,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,B,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
56500026,APPARATUS CASE GRS FULL,Slow Moving,Slow Moving,755804.85,C,Operational
560610490016,CTB FOR IRS POINT MACHINE,Slow Moving,Slow Moving,0.0,C,Operational
520502630017,E1 CONVERTER,Dead Stock,Dead Stock,0.0,C,Operational
509000220019,Cable Jointing Kit for 6 Quad Cable,Slow Moving,Very Slow Moving,0.0,C,Operational
509000220019,Cable Jointing Kit for 6 Quad Cable,Slow Moving,Very Slow Moving,0.0,C,Operational
509000220019,Cable Jointing Kit for 6 Quad Cable,Slow Moving,Very Slow Moving,0.0,C,Operational
50370080,4 WIRE DTMF WAY STATION EQUIPMENT,Active,Active,46693.5,C,Operational
50370080,4 WIRE DTMF WAY STATION EQUIPMENT,Active,Active,46693.5,C,Operational
50210014,Emergency Socket Box made of FRP material,Active,Monitor,680279.82,C,Operational
50210014,Emergency Socket Box made of FRP material,Active,Monitor,680279.82,B,Operational
500501150012,10 pair CT Box,Dead Stock,Dead Stock,0.0,C,Operational
500501150012,10 pair CT Box,Dead Stock,Dead Stock,0.0,C,Operational
569894960011,RELAY PLUG BOARD FOR QNI 8F/8 B,Dead Stock,Dead Stock,0.0,C,Operational
569894970016,RELAY PLUG BOARD FOR QNAI  8F/8 B,Dead Stock,Dead Stock,0.0,C,Operational
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,Dead Stock,Dead Stock,0.0,C,Operational
560411020012,HASSDAC EQUIPMENT GG TRONICS MAKE,Dead Stock,Dead Stock,0.0,A,Operational
560411170010,Reset Card for Reset Box for GG Tronics Make HASSDAC,Dead Stock,Dead Stock,175436.5,C,Operational
560411170010,Reset Card for Reset Box for GG Tronics Make HASSDAC,Dead Stock,Dead Stock,175436.5,C,Operational
560407200015,TRANSMITTER COIL 720 P CEL MAKE HASSDAC,Slow Moving,Very Slow Moving,127440.0,C,Operational
560406710010,LCD DISPLAY FOR RESET BOX FOR HASSDAC MOTHER BOARD  CEL MAKE 720 P,Dead Stock,Dead Stock,26963.0,C,Operational
560406700016,AUTO RESET CARD FOR CEL MAKE HASSDAC 720 P,Dead Stock,Dead Stock,51330.0,C,Operational
560406670012,DC DC CONVERTER FOR CEL MAKE HASSDAC 720 P,Slow Moving,Slow Moving,19470.0,C,Operational
560406660018,RESET CARD OF RESET BOX FOR CEL MAKE HASSDAC 720 P,Dead Stock,Dead Stock,68440.0,C,Operational
560401920014,RESET BOX FOR CEL MAKE HASSDAC 720 P,Slow Moving,Very Slow Moving,197768.0,C,Operational
560401890010,SIGNAL CONDITIONER CARD No.1 (SCC-1) FOR CEL MAKE HASSDAC 720 P,Slow Moving,Slow Moving,115050.0,C,Operational
570101147770,OFC Integrated Access Device for HASSDAC (Team Enginneer),Dead Stock,Dead Stock,0.0,C,Operational
560407680013,EVENT LOGGER CARD   CEL MAKE  HASSDAC 720 P,Dead Stock,Dead Stock,125080.0,C,Operational
560407560019,MODEM CARD FOR CEL MAKE HASSDAC 720 P,Slow Moving,Slow Moving,31270.0,C,Operational
560407440014,SIGNAL CONDITIONER CARD No.2 (SCC-2) FOR CEL MAKE HASSDAC 720 P,Slow Moving,Slow Moving,31270.0,C,Operational
560407440014,SIGNAL CONDITIONER CARD No.2 (SCC-2) FOR CEL MAKE HASSDAC 720 P,Slow Moving,Slow Moving,31270.0,C,Operational
