PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
555400140019,CLS POST 3.6 MTRS,Retain,5948.0,Active,Operational,5948.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Retain,24708.0,Active,Operational,24708.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Rationalize,20590.0,Slow Moving,Operational,20590.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Retain,8236.0,Active,Operational,8236.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555400230082,Surface base to suit CLS signal pole 140mm,Retain,8236.0,Active,Operational,8236.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
555500010079,Segmented Gate Boom 10,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556200010139,TRESTLES,Dispose,735.0,Dead Stock,Operational,735.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556200010139,TRESTLES,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556200010395,TOP ROLLER (R),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
556300060013,FIT & FORGET BOND WIRE 3 Mtrs.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559000080120,P Marker Board,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559002710014,E TYPE LOCK SPRING,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
559002710014,E TYPE LOCK SPRING,Retain,5664.0,Active,Operational,5664.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56010011,BLOCK INSTT DOUBLE LINE,Rationalize,3065243.8,Slow Moving,Operational,3065243.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560100510029,Bell coil for SGE BI,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560101300018,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560101680022,Coil for Lock Coil Assembly for DLBI,Rationalize,2204.13,Slow Moving,Operational,2204.13,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Rationalize,147000.0,Slow Moving,Operational,147000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560200110013,FM BLOCK TRANSMITER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560200590011,Supply of SSBPAC(Digital) for Single Line as per RDSO Specification No. RDSO/SPN/175/2005 ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56020790,"- DYNAMIC HANDSET FOR BLOCK INSTRUMENT AS PER SPECIFICATION No.S&T/S.033 OF S&T WOTKSHOPS,....",Dispose,84018.76,Dead Stock,Operational,84018.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400012175,MARKING JIG FOR MSDAC,Rationalize,150000.0,Slow Moving,Operational,150000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400032903,TX/RX Coils SSDAC(G.G. Tronics) 21-25 KHZ,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400080211,AXLE COUNTER TX COIL (CEL),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400080211,AXLE COUNTER TX COIL (CEL),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400131644,SVPD (Released),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400252472,PD2 Card-GGTronics HASSDAC,Rationalize,672774.7,Slow Moving,Operational,672774.7,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560400252733,PD1 Card-GGTronics FOR HASSDAC,Rationalize,672774.7,Slow Moving,Operational,672774.7,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401310017,HASSDAC : High availability Single Section Digital Axle counter [HASSDAC].Make;-GG tronics....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560401800010,VITAL RELAY BOX GG TRONICS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402070014,SVPD FOR HASSDAC - GG TRONICS,Rationalize,1000.0,Slow Moving,Operational,1000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402860840,MSDAC spares of FRAUSCHER make Over voltage protection board BS1004 (Version-GS01 Part no.....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560402922407,(Released) Axle Counter Reset Box,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403031430,21/25 KHZ KHZ TX coils assembly suitable for GG Tronics make HASSDAC (Model G36R) as per R....,Retain,120000.0,Active,Operational,120000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403031442,21/25 KHZ RX coils assembly suitable for GG Tronics make HASSDAC (Model G36R) as per RDSO ....,Retain,135000.0,Active,Operational,135000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403082243,DC DC Convertor Card for SSDAC CEL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560403860010,"DC-DC Converter for MSDAC, Make-CEL",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404210071,Supply of Tools Kits and Measuring Instrument set for measuring all the track side and pro....,Dispose,124000.0,Dead Stock,Operational,124000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404362326,AXLE COUNTER RX COIL (CEL),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404420041,FILTER UNIT G.G. TRONICS (Release),Rationalize,19000.0,Slow Moving,Operational,19000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404462333,AXLE COUNTER TX COIL ( GGTRONICS ),Rationalize,411631.2,Slow Moving,Operational,411631.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404470019,AXLE COUNTER RX COIL ( GGTRONICS ),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404661871,DC DC CONVERTER,Dispose,7000.0,Dead Stock,Operational,7000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404662516,MSDAC CEL High Voltage DC-DC Converter,Rationalize,200000.0,Slow Moving,Operational,200000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560404691498,Released AXLE COUNTER Card,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405582279,Coupler of CEL SSDAC,Rationalize,135000.0,Slow Moving,Operational,135000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405690362,RELEASED PD1 CARD GGT,Rationalize,2000.0,Slow Moving,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405700021,WEB DETECTOR ONE SET G G  TRONICS(TX-2+RX-2),Rationalize,72000.0,Slow Moving,Operational,72000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560405710051,Reset Box for G. G. Tronics (Release),Rationalize,3000.0,Slow Moving,Operational,3000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406360011,AXLE COUNTER EVENT LOGGER CARD CEL MAKE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406440018,AXLE COUNTER DEFLECTOR PLATE ( GG TRONICS),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406770018,GG TRONICS MAKE AXLE COUNTER WITH CARDS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560406800011,GG TRONICS MAKE AXLE COUNTER RESET BOX,Retain,77419.16,Active,Operational,77419.16,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560407100010,"LCD Display for Single Section Digital Axle Counter (SSDAC), Make-G. G. Tronics, as per RD....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408090011,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408100016,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408110010,Digital Axle Counter spares,Dispose,167560.0,Dead Stock,Operational,167560.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408120015,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408130010,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408140014,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408150019,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408160013,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408170018,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408180012,Digital Axle Counter spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408190017,Digital Axle Counter spares,Dispose,125080.0,Dead Stock,Operational,125080.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408420140,Supply of Wheel Sensor RSR 180 for Rail Claw Mounting with 15 MTR of cable for Frauscher ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408420151,: Wheel Sensor with protection tube of Frauscher make MSDAC type RSR 180-001( With BBIK-M ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408970011,Medha axle counter TX coil,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560408980016,MEDHA AXLE CPUNTER RX COIL,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560411020024,HASSDAC EQUIPMENT GG TRONICS MAKE(R),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560412070035,Power supply Card suitable for Efftronics make RTU as per Spec: IRS: S-99/2006 (Amdt-3),Rationalize,65999.76,Slow Moving,Operational,65999.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56060002,RAIL JOINT INSULATION 52kg. nylon comp.,Retain,267745.4,Active,Operational,267745.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600020015,RELAY RACK 1 WAY,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dispose,45760.0,Dead Stock,Operational,45760.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Retain,45760.0,Active,Operational,45760.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600046685,RELAY RACK TO HOLD 168 RELAYS,Retain,68640.0,Active,Operational,68640.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600070018,Panel Knob,Retain,129493.12,Active,Operational,129493.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560600080279,Fanless Embedded PC for EI,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56060105,FRP TRACK LEAD JN BOX,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560601308912,Supply & installation of CLASS -A Franklin rod type lightning protection system .1)This wo....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560601570011,electrical detectors,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560602392864,PANEL COUNTER ASSEMBLY 24V DC,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603007435,LED GREEN ASPECT,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603310016,ISOLATION TRANSFORMER 110/110V,Dispose,96768.0,Dead Stock,Operational,96768.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603406251,SIGNAL LADDER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603406263,Signal ladder of Sizes  With/Without Clamp  for CLS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603406287,SIGNAL LADDER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603720024,IPS Amara Raja Complete Without Batteries,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603740047,PVC Wire 16X0.2 Sq.mm,Retain,124023.9,Active,Operational,124023.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603750612,APPARATUS CASE (LOCATION BOX) FULL SIZE,Retain,773476.0,Active,Operational,773476.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603820857,D Bracket for ground connection,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604021129,SHUNT SIGNAL BASE WITH POST,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604185631,EMERGENCY SLIDING BOOM ASSEMBLY WITH ALL ACCESSORIES,Retain,7917401.25,Active,Operational,7917401.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604290013,Earth leakage detector,Retain,325680.0,Active,Operational,325680.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604296180,Earth leakage detector (ANUVIDHUT) 4 Channel,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604296180,Earth leakage detector (ANUVIDHUT) 4 Channel,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604460174,DUMMY WHEEL(PLATE) FOR AXLE COUNTER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560605076692,Spanner Ring Set,Dispose,2530.0,Dead Stock,Operational,2530.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560605111783,SPANNER DOUBLE ENDED,Dispose,324.0,Dead Stock,Operational,324.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560605360011,SCREW DRIVER -V/ SIZE,Dispose,100.0,Dead Stock,Operational,100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560605615657,LINE BLOCK COLLER,Retain,456.0,Active,Operational,456.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560605631584,RELAY TESTING KIT,Retain,111012.0,Active,Operational,111012.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606610280,SURGE PROTECTION DEVICE (SPD) GG TRONICS MAKE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560606680013,Complete Earthing and Bonding System ( Maintenance Free Earth )with all accessories as per....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560607106596,Fan less Industrial grade Embedded PC,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560607110022,Professional Grade 24/7 Operation VDU 55 Inch Monitor,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608530020,single end screw joint for adjusting stroke with coupling,Rationalize,2205.0,Slow Moving,Operational,2205.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608550029,Track feed charger (R),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,36300.0,Active,Operational,36300.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,5100.0,Active,Operational,5100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,96720.0,Active,Operational,96720.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Rationalize,39000.0,Slow Moving,Operational,39000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Rationalize,38520.0,Slow Moving,Operational,38520.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,42000.0,Active,Operational,42000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Rationalize,4500.0,Slow Moving,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,48480.0,Active,Operational,48480.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,22200.0,Active,Operational,22200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,Retain,97671.0,Active,Operational,97671.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560610430020,TLD BOX - FRP WITH ANGULARS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560610430020,TLD BOX - FRP WITH ANGULARS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560610430020,TLD BOX - FRP WITH ANGULARS,Retain,111240.0,Active,Operational,111240.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560610510015,TRANSFORMER 230/110/500VA,Dispose,4500.0,Dead Stock,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560612340010,Misc Signalling spares,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560612350015,Misc Signalling spares,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Rationalize,1288800.0,Slow Moving,Operational,1288800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560632160025,"Supply, installation and commissioning of 85 monitor of 4K resolution with industrial grad....",Retain,2820000.0,Active,Operational,2820000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560632160025,"Supply, installation and commissioning of 85 monitor of 4K resolution with industrial grad....",Retain,1520000.0,Active,Operational,1520000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
