PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
52156576,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,0.0,Nos.,10000.0,0.0,13-01-2021,,1971,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
52156618,BATTERY CHARGER 230V AC / 24V DC 20 AMPS TO RDSO SPECN.IRS.S.86/2000 AMENDMENT NO.4 OR LAT....,0.0,Nos.,10000.0,0.0,13-01-2021,09-10-2023,972,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539800829471,T NETWORKING for RTU,6.0,Nos.,43000.0,258000.0,25-07-2022,,1413,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539803389469,Emergency Socket Box (FRP),65.0,Nos.,300.0,19500.0,27-02-2021,,1926,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812640015,ANNOUNCIATOR 8 WAY,0.0,Nos.,9350.0,0.0,16-07-2025,28-04-2026,40,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812650010,INSULATION FOR GAUGE TIE PLATE 3 HOLES,2215.0,Set,115.02,254767.09,09-01-2026,17-04-2026,51,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812660014,CLS POLE,0.0,Nos.,2974.0,0.0,04-05-2023,05-05-2023,1129,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812670019,ELECTRONIC PUSH BUTTON TELEPHONE 1+1,0.0,Nos.,3000.0,0.0,27-02-2021,07-01-2022,1612,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812680013,CABLE TERMINATION BOX (FRP),16.0,Nos.,4377.83,70045.23,05-03-2026,04-05-2026,34,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812690018,INSULATION FOR 'D' BRACKET,55.0,Nos.,103.62,5699.11,09-01-2026,12-09-2025,149,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812700012,BATTERY POWER PACK 230/110/3.6/2.2 AH,104.0,Nos.,1981.22,206046.88,09-04-2026,20-05-2026,18,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812720011,BATTERY POWER PACK 110/3.6/2.2 AH,2.0,Nos.,1981.61,3963.21,03-08-2024,20-05-2026,18,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812730016,BOX GRS FULL (DOUBLE WALLED),2.0,Nos.,56885.0,113770.0,27-02-2021,09-12-2025,180,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812740010,TX COIL AMPLITUDE,0.0,Nos.,10472.5,0.0,27-02-2021,25-05-2021,1839,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812750015,RX COIL AMPLITUDE,0.0,Nos.,10472.5,0.0,27-02-2021,28-05-2021,1836,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812760010,BOX GRS FULL (RTU TYPE),0.0,Nos.,57028.5,0.0,16-02-2023,08-09-2023,1003,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812770014,BLOCK BELL EQUIPMENT,5.0,Nos.,2738.24,13691.19,24-11-2022,01-09-2025,279,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812780019,CONDENSER UNIT FOR TLB UNIT NO.1,0.0,Nos.,2151.0,0.0,27-02-2021,26-12-2022,1259,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812790013,CONDENSER UNIT FOR TLB UNIT.II,0.0,Nos.,2161.0,0.0,27-02-2021,26-12-2022,1259,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812800018,CONDENSER UNIT FOR TLB UNIT.III,0.0,Nos.,2092.0,0.0,27-02-2021,26-12-2022,1259,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812810012,CONDENSER UNIT FOR TLB UNIT.NO.IV,0.0,Nos.,2031.0,0.0,27-02-2021,26-12-2022,1259,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812820017,CLS 2 ASPECT,17.0,Nos.,16716.57,284181.64,30-10-2025,30-04-2026,38,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812830011,BOX GRS HALF SIZE 1/2,0.0,Nos.,28620.0,0.0,27-02-2021,28-08-2021,1744,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812840016,CHOKE 'B' TYPE,15.0,Nos.,1836.27,27543.99,05-03-2026,05-08-2025,94,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812850010,FUSE ND 4 AMPS,2382.0,Nos.,81.24,193504.15,14-03-2026,16-05-2026,22,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812860015,FUSE ND 2 AMPS,2365.0,Nos.,80.16,189566.58,14-03-2026,16-05-2026,22,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812900013,LED SIGNAL RED ASPECT FOR ROAD WARNING,14.0,Nos.,5897.09,82559.26,03-12-2025,05-06-2026,2,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812910018,LED SIGNAL YELLOW FOR ROAD WARNING,27.0,Nos.,6217.66,167876.82,03-12-2025,04-05-2026,34,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812920012,LED ECR (QECX),9.0,Nos.,6516.1,58644.86,05-03-2026,06-05-2026,32,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812930017,PUSH SWITCH FOR TLB INSTRUMENT,0.0,Nos.,2983.0,0.0,03-03-2021,18-02-2023,1205,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812940011,PUSH SWITCH WITH WHITE KNOB FOR PANEL,26.0,Nos.,3777.96,98226.83,10-09-2025,18-05-2026,20,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812950016,FUSE PBT,100.0,Nos.,114.11,11411.2,13-03-2026,31-03-2026,68,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812960010,RELAY QBA1,36.0,Nos.,9776.0,351936.0,24-10-2025,13-11-2025,206,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812970015,RELAY QT2,0.0,Nos.,6990.0,0.0,29-12-2021,23-01-2024,866,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812980010,SM'S KEY ASSEMBLE FOR PANEL,7.0,Nos.,1503.51,10524.58,21-04-2025,04-12-2025,185,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812990014,THUMB SWITCH 2 POSITION,18.0,Nos.,5177.0,93186.0,24-04-2024,18-05-2026,20,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539813000010,TELEPHONE LIGHT WEIGHT PORTABLE CONTROL PHONE,0.0,Nos.,1610.71,0.0,08-05-2021,18-03-2022,1542,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539813010015,TRACK FEED RESISTANCE 0.30 OHMS,601.0,Nos.,307.89,185042.49,22-04-2026,19-05-2026,19,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539813020010,TRANSMITTER 1800 HZ (DIODO INSTRUMENT),4.0,Nos.,19255.24,77020.96,18-10-2024,13-04-2026,55,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539816660010,ELETROLYTE CAPACITOR 5000 MFD,295.0,Nos.,65.37,19284.15,24-03-2021,04-05-2026,34,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539816670014,RECEIVER 1800 HZ (DIODO INSTRUMENT),2.0,Nos.,19581.79,39163.58,18-10-2024,29-10-2025,221,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56509388,TERMINAL BLOCK   MADE OF PBT 60MM TO RDSO DRG NO:SA23745 (ALT-5)TO SPECN IRS : S-75/2006 A....,0.0,Nos.,84.0,0.0,31-01-2026,13-03-2026,86,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812950016,FUSE PBT,0.0,Nos.,114.8,0.0,31-01-2026,13-02-2026,114,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C x 1.5sqmm (RE....,11490.0,MTR,396.23,4552682.7,23-03-2026,13-05-2026,25,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56451027,Supply of Relay QBCA1 point contractor plug in type AC  immunized 24V Dc with 2 (H) F/4B C....,34.0,Nos.,5796.0,197064.0,31-12-2025,25-02-2026,102,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,39.0,Nos.,8113.09,316410.51,12-12-2025,06-05-2026,32,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,120.0,Nos.,8229.78,987573.6,31-12-2025,18-05-2026,20,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56501018,"UNDERGROUND RAILWAY SIGNALING CABLE, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOUR....",4661.0,MTR,643.77,3000611.97,12-12-2025,13-05-2026,25,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B PLUG IN TYPE,38.0,Nos.,7293.0,277134.0,16-05-2026,18-05-2026,20,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56509376,ARA TERMINAL BLOCK (SMALL) M6 PBT MAKE TO DRG  NO.SA.23741A/ALT-4 AND TO SPECN.IRS.S.75/91....,5360.0,Nos.,61.6,330176.0,31-01-2026,06-05-2026,32,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
560404541531,DATALOGGER WITH 512 DIGITAL AND 64 ANALOG INPUTS,3.0,Nos.,573185.0,1719555.0,03-12-2025,21-01-2026,137,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539820810017,CABLE PVC 3C X 10 SQMM ALUMINIUM,3320.0,MTR,137.93,457927.6,02-05-2026,,36,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,B,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539824810012,CABLE 24C X 1.5 SQMM COPPER,2971.0,MTR,507.93,1509060.03,12-12-2025,13-05-2026,25,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539824920012,TRANSFORMER RECTIFIER TO CHARGE 1 TO 3-4 CELL CAPACITY TJ (TFBC),0.0,Nos.,3444.0,0.0,30-01-2026,25-03-2026,74,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539812840016,CHOKE B TYPE,0.0,Nos.,2906.4,0.0,30-01-2026,25-03-2026,74,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
56509960,CABLE PVC INSULATED ARMOUND UNSCREENED UNDERGROUND POWER CABLE OF SIZE 2C X 25 SQ.MM ALUMI....,4587.0,MTR,167.95,770386.65,25-05-2026,25-05-2026,13,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,A,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
371572210567,EPOXY GEL,0.0,Set,1829.0,0.0,18-01-2025,04-03-2025,460,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
41097427,"ISI MARKED,GENERAL PURPOSETYPE,PRESSURS SENSITIVE ADHESIVE TAPES FOR ELECTRICAL PURPOSES(P....",10.0,MTR,1.05,10.51,06-05-2021,03-01-2026,155,Monitor,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
469032821007,EMPTY BARREL   210 lit. CAP,0.0,Nos.,100.0,0.0,16-04-2022,08-01-2024,881,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
500500680030,HALF SPLIT DWC PIPE,0.0,MTR,161.0,0.0,06-06-2023,20-07-2023,1053,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
501000401345,KEY HOLDER BOX,0.0,Nos.,458.0,0.0,12-10-2023,12-07-2024,695,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539823320013,PAINT RED OXIDE,0.0,LTR,89.6,0.0,28-04-2021,25-06-2021,1808,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539823330018,RAIN SUIT SHIRT WITH PANT AND CAP,16.0,Nos.,1080.0,17280.0,07-10-2025,18-12-2025,171,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539823360011,SAFETY SHOE,2.0,Pairs,1290.0,2580.0,11-08-2025,23-09-2025,257,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539839010018,Empty cable drum,0.0,Nos.,10.0,0.0,21-06-2021,31-03-2023,1164,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539847620010,floppy,26.0,Nos.,1.0,26.0,18-04-2022,,1511,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539851450011,SUIT DARK GREY 1.5M,0.0,Nos.,127.7,0.0,01-07-2021,21-02-2024,837,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539851470010,SAREES BLUE,0.0,Nos.,281.0,0.0,01-07-2021,21-02-2024,837,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539851480015,SHIRT CLOTH GREY,0.0,Nos.,85.26,0.0,01-07-2021,21-02-2024,837,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
539851490010,REFLECTIVE JACKET,31.0,Nos.,344.0,10664.0,26-07-2024,10-02-2026,117,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
549009720013,Graphite Grease conforming to IS508: 2022- Grease Graphited-Grade III,0.0,Kgs.,122.13,0.0,03-07-2024,23-07-2024,684,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
569082300028,SMOKE TESTER SPRAY,2.0,Nos.,2478.0,4956.0,24-12-2025,11-03-2026,88,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
620701817337,G I PIPE 80MM DIA WITH COUPLER,384.38,MTR,400.0,153752.0,28-06-2024,26-02-2026,101,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71010324,BRUSHES PAINT and VARNISH FLAT SIZE 12 MM TO IS: 384(part -1) ;2012(or) LATEST AND BRISTLE....,0.0,Nos.,81.0,0.0,19-02-2021,,1934,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",0.0,Nos.,154.0,0.0,19-02-2021,,1934,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71010350,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 50mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",0.0,Nos.,447.33,0.0,29-11-2022,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71010361,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 63mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",0.0,Nos.,414.18,0.0,29-11-2022,05-02-2024,853,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,60.0,Nos.,28.73,1723.8,12-02-2025,28-08-2025,283,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71080545,"STREET BROOMS (Malar), PADAL MADE WITH BROOMSTICKS 68 cms to 70cms LONG WITH  THICK END  A....",0.0,Nos.,160.72,0.0,31-03-2022,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
71130172,Basket bamboo 450mm x 250mm  made of chicks 6mm wide taken from outer(bark) smooth side of....,0.0,Nos.,219.23,0.0,04-06-2024,07-10-2024,608,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
72010058,High speed steel hand hack saw blades to size 300mm x 12.5mm x 0.63 x 14 TPI (teeth per in....,0.0,Nos.,26.0,0.0,19-02-2021,,1934,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
72010332,LIGHT POWER HACKSAW BLADE HIGH SPEED TO SIZE 400 mm LONG  x 25 mm WIDTH X 1.25 / 2.5mm TO ....,0.0,Nos.,281.4,0.0,29-11-2022,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
749004060037,SEALING WIRE,49.0,Kgs.,143.47,7030.23,28-01-2026,06-05-2026,32,Active,Active,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
75544453,TWINE COUNTRY JUTE 3PLY TO IS.SPECN.NO.1912/84 VARIETY NO.6.,0.0,Kgs.,82.53,0.0,29-11-2022,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
759084543666,SAFETY HELMET,0.0,Nos.,114.46,0.0,21-11-2023,14-02-2024,844,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",0.0,LTR,82.0,0.0,19-02-2021,17-03-2022,1543,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",0.0,LTR,106.2,0.0,18-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,0.0,LTR,123.0,0.0,19-02-2021,17-03-2022,1543,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
787901121113,NOVOPAN BOARD,3.0,Nos.,200.0,600.0,16-04-2022,,1513,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",5.0,MTR,62.73,313.65,04-06-2024,26-04-2025,407,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
79047026,"BLOUSE TERRI COTTON LIGHT BLUE SHADE 67/33, 88/91 CM WIDE IN 0.80 MTR IS.15852/2009. EACH ....",0.0,Nos.,41.72,0.0,28-06-2021,21-02-2024,837,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/SIG/MDU087221-S AND T-SR,C,Railway_Operations,MDU,Madurai,2026-03-31,12.5.0
