PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
539805024690,"SCH B5-29 Rack mountable 48 Fibre management system (FMS) for TUNGSTEN-NAGPUR at WJ,TKO,AJ....",Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024707,SCH B5-30 SC TYPE Rack/Wall mountable 24F Fibre management system (FMS) for TUNGSTEN-NAGPU....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024719,SCH B5-31 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtail....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805069326,OFC cable 24 fibre armoured as per RDSOspecification No.IRS:TC:55/2006 for Utility shiftin....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805069480,CABLE UNARMOURED SINGLE MODE 12F OFC CABLE for FOB work by SRI SRINIVASA,Rationalize,12800.0,Slow Moving,Operational,12800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805069521,12 Fiber Single mode Armoured OFC Telecommunication cable. confirm to ITU-G 652D for elect....,Retain,41283.34,Active,Operational,41283.34,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805069661,SCH A-07 12 Fiber Single mode Armoured OFC Telecommunication cable. confirm to ITU-G 652D.....,Retain,329282.0,Active,Operational,329282.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805107303,SWITCH BOARD 10 PAIR CABLE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805124118,AIR CONDITIONER SPLIT 2 TON WITH IN-DOOR & OUT-DOOR UNIT,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805124167,AIR CONDITIONER SPLIT 2 TON WITH IN-DOOR & OUT-DOOR UNIT FOR VSS REACH 2 ELDORADO WORK,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805290020,CHARGER VRLA 230V / 24V,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805559238,BOX 5T 20021 FOR (IRON)CABLE TERMINATION,Monitor,10400.0,Unknown,Operational,10400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805826125,Krone tool for AQUINT INFRATELE  with various Engineering Works in MAS-GDR Sections,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805870126,"HDPE pipes permanently solid lubricated (33mm inner dia, 40mm outer dia)",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808521015,WIRED CARDIOID MICROPHONE AHUJA AUD 100XLR,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808540228,CABLE 6 CORE (6 FIBRE) SINGLE MODE FLEXIBLE FOR OUTDOOR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808558671,perforated Hot dipped Galvanized cable tray with suitable cover,Retain,430100.0,Active,Operational,430100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808558920,Perforated Hot dipped Galvanized cable tray with suitable cover for ANNAIE 69 STN,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808559225,Perforated Hot dipped Galvanized cable tray of minimum 2m length for Utility shifting work....,Retain,412500.0,Active,Operational,412500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808559547,SCH B-21 perforated Hot dipped Galvanized cable tray (RV ELECTRICALS) with suitable cover ....,Retain,109032.0,Active,Operational,109032.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809531132,BATTERY MAINTENANCE FREE SEALED 12V/ 100Ah,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809580039,"Standard rack 19size, 6U size height wall mounting type front glass door with lock and ke....",Retain,55000.0,Active,Operational,55000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809946125,SCH B-40 2 core x 1.5 sq.mm Screened/Shielded multistrand PVC insulated wire for speaker l....,Retain,305500.0,Active,Operational,305500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809946174,SCH B-40 Cable 2 core x 1.5 sq.mm Screened/Shielded multistrand PVC insulated wire for sp....,Retain,600000.0,Active,Operational,600000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809946186,SCH B-41 Cable 2 core x 1.5 sq.mm Screened/Shielded multistrand PVC insulated wire for sp....,Retain,325000.0,Active,Operational,325000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810410420,PLASTIC CHAIR,Monitor,10800.0,Unknown,Operational,10800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811569866,DWC PIPE 120 mm Dia,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811931397,UPS 1 KVA ONLINE WITH EXTERNAL 12V 26 AH BATTERY 3 NOS EACH WITH STAND,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950367,Central Data Controller Unit (CDC) along with CDS conforming to system requirement,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950379,Central Data Controller Unit (CDC) along with CDS conforming to system requirement,Dispose,3750000.0,Dead Stock,Operational,3750000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950380,Central Data Controller Unit (CDC) along with CDS conforming to system requirement,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950410,Central Data Controller Unit (CDC) along with CDS conforming to system requirement FOR SS....,Rationalize,947000.72,Slow Moving,Operational,947000.72,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950422,Central Data Controller Unit (CDC) along with CDS conforming to system requirement FOR SS ....,Dispose,473500.36,Dead Stock,Operational,473500.36,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811950460,Central Data Controller Unit (CDC) along with CDS conforming to system requirement as per....,Rationalize,5214630.23,Slow Moving,Operational,5214630.23,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811951050,SCH B5-6 Central Data Controller Unit (CDC) along with CDS conforming to system requireme....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811990195,At a Glance Display Board Double faced (AGDB) with all accessories,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811990201,At a Glance Display Board Double faced (AGDB) with all accessories,Retain,3250000.0,Active,Operational,3250000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812020037,Horn Speaker 25XT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072098,STP CAT6 Cable with should be compliant with latest EIA/TIA-568-B. 2-1 standard or latest ....,Retain,132055.0,Active,Operational,132055.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072116,Single I/O box with SMBand connector with shutter facility and terminating theUTP cable fo....,Retain,18560.0,Active,Operational,18560.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072232,"I/O box with RJ -45 socket dual information outlet with Surface Mount Box(SMB), and RJ45 s....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072244,"Face Plate for 2nd and 4th floor of NGO,PRS at MMC building by FLY ENTERPRISES DIGISOL",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072578,"I/O box with RJ -45 socket dual information outlet with Surface Mount Box (SMB), and RJ45 ....",Rationalize,41975.0,Slow Moving,Operational,41975.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812072608,"I/O box with RJ -45 socket dual information outlet with Surface Mount Box (SMB), and RJ45 ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812073005,"SCH A- 15 I/O box with RJ -45 socket dualinformation outlet with SurfaceMount Box (SMB), a....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812073637,SCH B-04 UTP CAT 6 cable 23 AWG as per EIA/TIA-568-C.2 standard for CCTV cameras in all ....,Retain,50605.0,Active,Operational,50605.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812211074,MATRIX CARD WHITE LED TO SUIT CGDB,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812211293,Double Faced Coach Guidance Display Boards as per RDSO Specification No. RDSO/SPN/TC/108/2....,Dispose,6084000.0,Dead Stock,Operational,6084000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812211300,Double Faced Coach Guidance Display Boards (CGDB),Retain,8448000.0,Active,Operational,8448000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812211311,"Double Faced Coach Guidance Display Boards (CGDB) FOR SS RAIL WORK AT PER,ABU,TRL STN",Dispose,6299289.98,Dead Stock,Operational,6299289.98,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812211323,Double Faced Coach Guidance Display Boards (CGDB) FOR SS RAIL WORK AT JTJ STN,Dispose,5426496.79,Dead Stock,Operational,5426496.79,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812220087,CONTROL CARD TO SUIT CGDB,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630034,TSF KIT 4/6 Quad CABLE,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630046,TSF 1 KIT FOR 10 PAIR / 20 PAIR PIJF UG CABLE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630058,TSF 2 KIT FOR 50 PAIR PAIJF UG CABLE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630060,TSF 3 KIT FOR 100 PAIR PIJF UG CABLE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630423,TSF 4 KIT for 6 quad cable normal joint conforming to RDSO spec. No.77/2012 (Rev.3) with l....,Rationalize,71910.6,Slow Moving,Operational,71910.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630447,TSF 4 for 6 quad cable normal joint conforming to RDSO spec. No.77/2012 (Rev.3) with lates....,Rationalize,23970.2,Slow Moving,Operational,23970.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630459,Thermo  shrinkable jointing TSF-3 kit 100 Pair 0.6 mm dia Conductor UG PIJF cable  for Uti....,Rationalize,5700.0,Slow Moving,Operational,5700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630460,Thermo  shrinkable jointing TSF-1 kit 10/20 Pair 0.6 mm dia Conductor UG PIJF cable  for U....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630502,Sch B-24 Thermo shrink jointing TSF-3 for 100 pair 0.6 mm DIA Conductor as per RDSO spec/T....,Retain,9600.0,Active,Operational,9600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630514,Sch B-43 Thermoshrink joint Kit TSF-1 for 10/20 pair 0.6mm dia conductor ug pijf cable asp....,Retain,1900.0,Active,Operational,1900.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812630538,SCH B-32 TSF 4/6 KIT normal joint using heat shrinkable jointing kit complete for 6 quad c....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813300108,TENT  4M EXTENDABLE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330216,RMS SERVER WITH RMS SOFTWARE,Rationalize,229089.0,Slow Moving,Operational,229089.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330228,RMS Server with RMS software,Dispose,436000.0,Dead Stock,Operational,436000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330230,RMS SERVER WITH RMS SOFTWARE,Dispose,1100000.0,Dead Stock,Operational,1100000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330241,RMS SERVER WITH RMS SOFTWARE,Retain,220000.0,Active,Operational,220000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330253,"RMS Server with RMS software FOR SS RAIL WORK AT PER,ABU,TRL STN",Dispose,687267.96,Dead Stock,Operational,687267.96,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330289,RMS Server with RMS software FOR SS RAIL WORK AT JTJ STN,Dispose,229089.32,Dead Stock,Operational,229089.32,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330290,RMS SERVER WITH RMS SOFTWARE for IPIS MEA 9 STATION AB WJR MLMR VN TMV PUTGYM SHU NYP,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813330502,SCH B5-22 RMS Server with RMS software as per RDSO Spec.RDSO/SPN/TC/108/2019 Ver.1.0 for T....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813370160,Telephone cable PIJF UG 100 pair 0.63mm as per TEC specification. GR/CUG- 01/03 AUG 2003 ....,Rationalize,926772.0,Slow Moving,Operational,926772.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813440708,Cable fault locator ANDIG 5379 FOR AQUINT INFRATELE INDIA AT MAS-GDR STN,Rationalize,129800.0,Slow Moving,Operational,129800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813442079,CABLE FAULT LOCATOR,Retain,140000.0,Active,Operational,140000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813610020,KRONE TOOL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814740050,UPS 1KVA BPE -BP1200,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814840056,TEJAS TJ100 STM1 TRIBUTARY INTERFACE CARD,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814880108,FMS 12 FIBRE WALL MOUNTING,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539815641067,SMPS BATTERY CHARGER 48 V 50 AMP (2+1) FOR VRLA BATTERY,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539815670020,MONITOR 24 INCH FOR CCTV AT RBBMHS SCHOOL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539816341183,Single Mode Single Fibre 1G SFP Module,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539816341250,SCH-B- 16 SFP 10G + supports minimum of 10Km with dual fibre connectivity to suit the swit....,Retain,371582.0,Active,Operational,371582.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539816930024,Bitumen compound SPL,Monitor,30840.0,Unknown,Operational,30840.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817170037,External Storage System for 30 days recording at station/RPF/GRP Thana/Post along with all....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817170050,"Supply, Installation, Testing and Commissioning of External Storage System for 30 days rec....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817170062,External Storage System for 30 days recording at station/RPF/GRP Thana/Post along with all....,Retain,3473920.0,Active,Operational,3473920.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817170141,SCH B-19 External Storage System (CP-PLUS CP-UVS-G24R-J) for 30 days recording at station/....,Rationalize,4554000.0,Slow Moving,Operational,4554000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290040,STEEL RACK WITH PIGEON HOLE LARGE 6.4 X 8.4 X 2,Monitor,120000.0,Unknown,Operational,120000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290051,STEEL RACK WITH PIGEON HOLE SMALL 30 X 5 X 6.5,Monitor,40000.0,Unknown,Operational,40000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290063,STEEL RACK WITH SHELVES 6.4 X 5.1 X 1.6,Monitor,100000.0,Unknown,Operational,100000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290075,STEEL RACK 3 SHELVES 3 X 1.5 X 4,Monitor,50000.0,Unknown,Operational,50000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290087,STEEL RACK 8 X 3,Monitor,15000.0,Unknown,Operational,15000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818290099,STEEL RACK 5 X 3,Monitor,2000.0,Unknown,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818951080,PVC 32 MM CONDUIT PIPE,Retain,934500.0,Active,Operational,934500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539819970021,chair,Rationalize,2566.18,Slow Moving,Operational,2566.18,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539820871055,DWC PIPE,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539820980129,NYLON RAIN COAT,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491321,Daisy chain junction box for running on OFC and Ethernet copper,Dispose,456000.0,Dead Stock,Operational,456000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491357,Daisy chain junction box for running on OFC and Ethernet copper,Retain,1456000.0,Active,Operational,1456000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491369,Daisy chain junction box for running on OFC and Ethernet copper (DCJB) FOR SS RAIL WORK AT....,Dispose,1277967.6,Dead Stock,Operational,1277967.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491382,Daisy chain junction box for running on OFC and Ethernet copper,Retain,69288.55,Active,Operational,69288.55,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491412,Daisy chain junction box for running on OFC and Ethernet copper FOR SS RAIL WORK AT JTJ S....,Rationalize,1100899.8,Slow Moving,Operational,1100899.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491473,Daisy chain junction box for running on OFC and Ethernet copper FOR SURYA ELECTRONICS IPIS....,Rationalize,1324159.2,Slow Moving,Operational,1324159.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821491576,Daisy chain junction box-DCJB for running on OFC and Ethernet copper FOR R RAMA CHANDRA RE....,Retain,800654.4,Active,Operational,800654.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821770076,CLAMP METER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821770090,CLAMP METER HAND HELD TRUE RMS,Retain,21708.0,Active,Operational,21708.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539822520055,20 pair Krone module housed in MS Box Powder coated with lock and Key and termination of c....,Rationalize,7800.0,Slow Moving,Operational,7800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539822520067,100 pair Krone module housed in MS Box Powder coated with lock and Key and termination of ....,Rationalize,11183.88,Slow Moving,Operational,11183.88,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539825241189,"GI pipe (50 mm dia 3.65 mm thick, IS 1239 part 1 grade) for FOB work by SRI SRINIVASA",Rationalize,57195.0,Slow Moving,Operational,57195.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539825960182,"CABLE 6 QUAD Jelly filled underground telecom, 0.9mm dia Railway signal and telecom coppe....",Rationalize,327403.09,Slow Moving,Operational,327403.09,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539830271851,Sch-A-03 Dual port E1 to Serial/  Ethernet Converter for e-TSR WORK BY TLN ENTERPRISES-EAS....,Rationalize,1786000.0,Slow Moving,Operational,1786000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539831871187,Gigabit WI-FI access router confined to 802.11ax (WI-FI.6) standard connectors  for 2nd a....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539832140024,HARD DISK DRIVE INTERNAL 2 TB TOSHIBA,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539832680122,SCH B-54 Special Earth and Bonding System as Per RDSO Specification RDSO/SPN/197/2008 for ....,Retain,264000.0,Active,Operational,264000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833270020,SMPS POWER SUPPLY ADAPTOR 12V 8 CHANNEL  FOR DVR-ANALOG CAMERA,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833280061,OFC PATCH CORD SC-ST CONNECTOR 3 MTR LENGTH),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833280103,OFC PATCH CHORD LC-SC 6 MTRS LENGTH,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833280279,OFC PATCH CHORD LC - SC 5M LENGTH VSS REACH 1 WORK,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833280449,OFC PATCH CHORD LC-SC/SC-SC/LC-LC 5 MTRS LENGTH FOR VSS REACH 3 WORK by I T I LIMITED-CHEN....,Retain,151600.0,Active,Operational,151600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539833280620,"SCH B-38 OFC 5meters length, Single Mode, Simplex OFC Patch Cord (LC-SC/SC-SC/LC-LC) for V....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539835440821,Fiber Optic Tester tool Optical Power Meter and Optical Light Source with various Enginee....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539835441497,OPTICAL POWER METER FOR TESTING OF OFC  CABLE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539838030034,POWER MONITOR 230V AC ANNAIE MAKE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539838030060,230v AC/230V AC power monitor with suitable connectors to suit the displays for GPS clock ....,Retain,97980.12,Active,Operational,97980.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539844700029,DP BOX 50PAIR KRONE MODULE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539845311045,E1 TO ETHERNET CONVERTER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539845760022,TELEPHONE CORDLESS BEETEL X70 IN ROS 113 TRANSIT FLAT WORK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539846342086,SWITCH 24 Port Managed POE Web Managed Layer 2 Access,Retain,112000.0,Active,Operational,112000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539846380026,Equipment Mounting Tray,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539846560454,VOLTE ENABLED GSM FIXED WLL FCT PHONE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847400045,CABLE OFC 24 FIBER ARMOURED,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847800035,CABLE STP CAT6 D-LINK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847820022,GI PIPE 50 MM DIAMETER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847880020,6U Rack ENCLOSURES NETWORKING/SERVER RACK  Wall Mounting MAKE WQ INDIA,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847930198,"1 inch PVC pipe for 2nd and 4th floor of NGO,PRS at MMC building by FLY ENTERPRISES MODI P....",Rationalize,68000.0,Slow Moving,Operational,68000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847930230,25 mm PVC conduit pipe (ISI mark) conforming to IS: 9537 medium or latest with all accesso....,Retain,33288.0,Active,Operational,33288.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539847930290,SCH A-04 PVC conduit 1/ 25mm FOR Video Surveillance System (VSS) at 441 D & E Category Sta....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539848730107,SMS ALERT SYSTEMS IN FAILURE TIME,Monitor,1023000.0,Unknown,Operational,1023000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539856231340,"SCH B-06 Power cable 3 core, 2.5 sq mm, multistrand cable as per IS694:1990 reaffirmed 199....",Retain,114460.0,Active,Operational,114460.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539858920033,TDR BASED CABLE FAULT LOCATOR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539858970048,STEEL CUPBOARD WITH FOUR COMPARTMENT,Rationalize,20000.0,Slow Moving,Operational,20000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539859090070,Heat and Smoke Sensor,Dispose,52000.0,Dead Stock,Operational,52000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539862540041,Single Fibre bidirectional Module (SFP) CISCO GLX-BX-U for Utility shifting work by SRI SR....,Rationalize,26700.0,Slow Moving,Operational,26700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539863350041,SPECIAL EARTHING AND BONDING SYSTEM WITH ACCESSORIES,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539865740314,VOICE LOGGER MASTER TELEPHONE for  ELECTRONIC L.C. GATE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539865760039,V.F SIGNALLING TRANSFORMER 1:2,Rationalize,16342.82,Slow Moving,Operational,16342.82,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
