PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
567908487081,DC DC Converter 24-40V/10Amps for Amara Raja make IPS,Railway_Operations,SA,Salem,IPS,Operational,A,,83.0,24445.91,2029010.54,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539829680155,SMR Module 110V/20 Amps for AMARA RAJA IPS,Railway_Operations,SA,Salem,IPS,Operational,B,,8.0,62489.75,499917.96,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
470500470058,INVERTER 1 KVA for AMARA RAJA IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,55578.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570102929615,DESKTOP,Railway_Operations,SA,Salem,Computer,Operational,C,,0.0,46805.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
556300060025,Fit & Forget Lead Wire 3 mtr long(4mm Dia),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,456.16,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
569036190027,Fit & Forget Bond Wire 2 mtr long(4mm Dia),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,435.09,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539851560035,Fit & Forget Bond Wire 1.5 mtr long(4mm Dia),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,435.09,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539814601542,SMR Module 110V/20 Amps for STATCON MAKE IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,72320.87,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
565172845520,Data Logger System with 1024D/32A (EFFTRONICS),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,378551.25,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
545401070062,Fit & Forget Lead wire 2mtr long(4mm dia),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,376.59,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560403031624,Tx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,45736.8,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560401830037,Rx Coil 21/25KHZ-15mts cable length for G.G.TRONICS make HASSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,45736.8,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570100421550,"SSBPAC(D) Complete set (SM panel, BI with wired relay rack& Block Telephone)",Railway_Operations,SA,Salem,Relay,Operational,A,,2.0,595000.0,1190000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560411770025,Auto Change over Card (one voice modem circuit & one EI converter),Railway_Operations,SA,Salem,Network Equipment,Operational,C,,1.0,105000.0,105000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560614200173,SPD Data for SSBPAC,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,3.0,25137.5,75412.5,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560614200185,SPD 24V DC(Class-D) for SSBPAC,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,3.0,31550.0,94650.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
542218842263,Control Panel for EOLB,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,61313.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560600080516,VDU 55 inch monitor (SAMSUNG MAKE - MODEL - 55QM5C),Railway_Operations,SA,Salem,Other / Unclassified,Operational,B,,3.0,229053.0,687159.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539857910123,HEAVY DUTY DRILLING MACHINE(OJASVI MAKE-MODEL-MG50-O),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,112500.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
657900305215,DRILLING MACHINE BOSCH-13RE,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,32000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567908487111,DC-DC CONVERTER CARD 60-100V/1Amps (STATCON make),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,21476.0,42952.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567908487100,DC-DC CONVERTER CARD 24-40V/10Amps (STATCON make),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,22656.0,22656.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570106540147,LAPTOP LENOVO Make IDEA CENTER YOGA AIO 27ACH6 F0G7002UIN,Railway_Operations,SA,Salem,Laptop,Operational,C,,0.0,159000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539802997309,Digital Insulation Tester(Megger),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,9505.47,19010.93,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560402822826,HASSDAC Coil(Tx&Rx)(21/25KHZ)G.G.Tronics,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,90000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560404060050,Communication Board COM-Adc for FRAUSCHER make MSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,130095.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560409690034,Wheel Sensor with Protection Tube for FRAUSCHER make MSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,154698.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560408510024,Axle Counter Evaluation Board-AEB for FRAUSCHER make MSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,259010.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560401080036,Power Supply Board(PSC) for FRAUSCHER make MSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,85373.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
561183522775,Wire Coil 16/0.2mm (PVC multi strand ATC) (1 no = 100meters),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,60.0,982.75,58965.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560401070031,Input/Output Board-IO Exb for FRAUSCHER make MSDAC,Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,120655.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
430199720956,AC/DC DIGITAL CLAMP METER  (Meco3600+)/METRAVI 4673,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,6644.86,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560601907418,DC DC Converter Card 40-100V/ 1 Amps (Amara raja make IPS),Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,20650.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567919860033,DC DC CONVERTER CARD 24-32V/5Amps for HBL make IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,6.0,25704.83,154228.98,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539814601645,SMR Module 110V/20 Amps for HBL make IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,82157.5,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539829590257,INVERTER 2KVA for HBL make IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,106785.28,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567919830041,AVR(CVT) 2KVA for HBL make IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,104467.23,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560629510021,IRS POINT MACHINE 143mm IP67 (160V AC Immunized),Railway_Operations,SA,Salem,Point Machine,Operational,C,,0.0,96539.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567915730064,EOLB Operating Panel with Relays(QNA1 &QBCA1),Railway_Operations,SA,Salem,Relay,Operational,C,,0.0,218271.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
563003040011,Point machine 143mm-400V ACI,Railway_Operations,SA,Salem,Point Machine,Operational,C,,0.0,87899.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
563003040035,Point machine 143mm-IP67- 400V ACI,Railway_Operations,SA,Salem,Point Machine,Operational,A,,29.0,95528.42,2770324.23,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567925340039,Galvanized Ground connection 220mm 1 in 8.5 (With Hot dip Galvanizing),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,45884.2,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
432000371387,1 KVA on line UPS,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,4051.0,8102.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539896830301,"ND Fuse Cylindeical Various ratting(2A,4A,6A,10A,16A,20A)",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,69.4,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
545401070074,Fit & Forgot Lead wire 1.5 mtr long(4mm dia),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,376.59,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560604460253,"Tool kit for HASSDAC, suitable for HASSDAC make - G.G.Tronics i) DUMMY WHEEL ii)Digital m....",Railway_Operations,SA,Salem,Axle Counter,Operational,C,,0.0,158000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567922040021,Galvanized Ground Connections for IRS Point Machine 143mm,Railway_Operations,SA,Salem,Point Machine,Operational,C,,5.0,19808.0,99040.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539896770973,Integrated Electronic Cable Route Locator,Railway_Operations,SA,Salem,Signal Cable,Operational,C,,0.0,443916.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
563003040102,IRS Point Machine 220mm Stroke 400V ACI,Railway_Operations,SA,Salem,Point Machine,Operational,C,,0.0,111495.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567925230027,Electrically Operated Lifting Barrier 24 V DC Set ( One Set consist of Pedestal driving an....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,A,,6.0,480585.8,2883514.8,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
569002491020,DC-DC CONVERTER  24-40V/5A(MAKE-STATCON),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,21000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
549005641763,EOLB SPARE BOOM ASSEMBLY 9.76MTRS(OCTAGONAL) (FOR L.C. GATE),Railway_Operations,SA,Salem,Other / Unclassified,Operational,B,,24.0,10182.99,244391.82,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567925330034,Galvanized Ground connection 220mm 1 in 12 (With Hot dip Galvanizing),Railway_Operations,SA,Salem,Other / Unclassified,Operational,A,,40.0,44189.14,1767565.76,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
560633350028,IRS POINT MACHINE 220mm STROKE  IP 67 (400V AC ),Railway_Operations,SA,Salem,Point Machine,Operational,A,,28.0,102214.58,2862008.26,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
729807300029,"Canon A3, A4 and Legal Colour Inkjet Computer Printer",Railway_Operations,SA,Salem,Printer,Operational,C,,0.0,19697.98,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539850660060,INVERTER 1.5 KVA for STATCON IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,84681.05,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567900419931,"Relay QNN1, 4F/4B 24v DC Twin Neutral Line Relay.",Railway_Operations,SA,Salem,Relay,Operational,C,,0.0,6499.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
501000184190,SMF BATTERY (Sealed Maintenance Free)  12V 7AH,Railway_Operations,SA,Salem,LED Signal,Operational,C,,0.0,1500.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
561800840050,JUNCTION TYPE ROUTE INDICATOR - 1 Way,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,15121.7,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
561800850067,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,18691.2,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
502301210035,SIGNAL POST TELEPHONE (SPT)SYSTEM WITH TALK BACK UP FACILITY WORKING VOLTAGE  24V DC,Railway_Operations,SA,Salem,Telephone,Operational,C,,0.0,9345.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
564201500049,CLS POLE 4.6/3.6MTS (GALVANIZED),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,10.0,5841.0,58410.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
549007201195,CLS LADDER  WITH PLATFORM ( GALVANIZED) and shoes 4.6 MTS.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,10.0,5698.0,56980.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570157950122,A4 LASER COLOUR PRINTER,Railway_Operations,SA,Salem,Printer,Operational,C,,0.0,29000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539896330146,Insulation for 220mm Point Machine Ground Connections. and One set consists of :- 1. Insul....,Railway_Operations,SA,Salem,Point Machine,Operational,C,,110.0,1168.0,128480.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539883712023,Hardware items in connection with Alteration of Electronic interlocking (1) E-P5 SUBRACKWI....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,3798916.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539883630791,I/O CARD PIO3C (PIO2-LOG) FOR EI KYOSON,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,572927.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
561199050070,PVC WIRE COIL 3/0.75MM MULTI STRAND.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,22.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
430500067070,100V ANALOG INSULATION  TESTER,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,6000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
569062700037,DIGITAL CLAMP EARTH RESISTANCE TESTER,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,43500.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
56500488,JELLY FILLED 6 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:TC:30/2005 [VER 1] WIT....,Railway_Operations,SA,Salem,LED Signal,Operational,C,,0.0,301.05,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539868610077,Fit and Forget Lead wire 4.5 mtr 4 MM DIA,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,376.59,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539872310044,FIT AND FORGET BOND WIRE 3 METER LONG 4MM DIA,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,435.09,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567900980070,INVERTER 2 KVA for AMARARAJA IPS,Railway_Operations,SA,Salem,IPS,Operational,C,,0.0,74455.98,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567914940348,DC-DP cabinet  with 6 nos of  24-40v/10A capacity converters,Railway_Operations,SA,Salem,Other / Unclassified,Operational,A,,15.0,268000.0,4020000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
509000547033,NI PANEL DOUBLE LINE  WITH RELAYS,Railway_Operations,SA,Salem,Relay,Operational,C,,0.0,350000.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
430500088693,DIGITAL EARTH TESTER,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,16522.46,16522.46,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
567925340076,Ground connection for 220mm 1 in 8.5 (Non-Galvanized),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,38633.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539838630104,KLCR Box for 4 Way,Railway_Operations,SA,Salem,Other / Unclassified,Operational,A,,154.0,15009.6,2311478.4,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
508500011007,"PVC warning tape colour orange, width 250 mm (10) by printing with black letters  Indian R....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,46.15,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
305609390040,LOCK ORDINARY,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,60.0,60.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
781007070142,Chair With Arm ( Wire Type ),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,1500.0,3000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
787900281169,S Type Cushion Chair /Cushion Chair with Arm( Red Colour),Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,1200.0,1200.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
902500310010,Revolving Chair,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,5748.57,5748.57,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783100272269,Steel table,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,2500.0,2500.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783000510018,COMPUTER TABLE,Railway_Operations,SA,Salem,Computer,Operational,C,,1.0,2000.0,2000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783000296045,WRITING TABLE,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,1900.0,1900.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783000495480,OFFICERS TABLE BIG SIZE,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,6000.0,12000.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
720599922195,ALMERAH STEEL,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,5750.0,11500.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
469041530014,Measuring tape 15m long,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,250.0,250.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570100593063,COMPUTER WITH CPU and  accessories,Railway_Operations,SA,Salem,Computer,Operational,C,,3.0,42326.13,126978.38,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570104320016,Printer cum Xerox Machine,Railway_Operations,SA,Salem,Printer,Operational,C,,1.0,38307.33,38307.33,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
570100725162,HP COLOUR LESER JET PRINTER,Railway_Operations,SA,Salem,Printer,Operational,C,,1.0,35240.0,35240.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783100680013,PLASTIC CHAIR,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,2.0,400.0,800.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539800431207,GI LOCK,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,55.0,55.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539819581193,Surge Protective Device(SPD) Life Tester,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,92040.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
783110450132,MID BACK CHAIR WITH FIXED ARMREST WITH CUSHION,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,4.0,2947.0,11788.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
781071290017,EXECUTIVE TABLE WITH PEDISTAL,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,22444.0,22444.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
79010805,"DUNGRI CLOTH, COTTON KHADI, BLUE 91 CM WIDE TO SPEC.NO.IS:3778 / 1993 WITH AMENDMENT No.1,....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,46.32,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
79333485,DUSTERS  COTTON KHADI  61 cms  x 61cms  SPECN: DUSTERS CLOTH COTTON KHADI BLEACHED  TO IS.....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,21.28,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
78010512,"GLASS TUMBLER 260 ML CAPACITY WITH IR"" TOTEM OF RDSO SKETCH 68060 ALT.2.",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,24.03,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
81050999,TOILET SOAP-TO BE SUPPLIED IN THE FORM OF SMOOTH CAKES OF MINIMUM 100 GRAMS EACH SECURELY ....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,18.88,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
81050264,DETERGENT BAR 250 GMS TO BRAND  RIN/HENKO/TIDE  AS IN ORIGINAL PACKING,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,24.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
81070317,LIQUID ANTISEPTIC DETTOL IN PHIALS OF 60 ML.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,69.31,69.31,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
81033515,NAPTHALENE WHITE BALLS PACKED IN POLYTHENE BAGS TO CONTAIN 250 GRAMS TO SPECN.539/1965 OR ....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,4.0,156.82,627.28,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
71080326,BROOMS COCOA WELL CLEANED & DRIED FROM THE STEMS OF COCONUT LEAVES 20cms CIRCUMFERENCE AT ....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,8.0,29.69,237.52,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
71010336,"BRUSHES, PAINTS & VARNISHES, FLAT, SIZE 25mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,3.0,222.39,667.17,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
71010348,"BRUSHES, PAINTS & VARNISHES, FLAT SIZE 38mm OF VULCANIZED RUBBER SETTING TYPE TO SPECN.IS:....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,3.0,296.36,889.08,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
91110191,LEAD TABLETS MANUFACTURED FROM ANY ONE OF THE GRADES TO IS - 27/65 ( PIG LEAD ) OR IS 3717....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,1.0,310.67,310.67,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,63.55,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
80010295,"INTERNAL COMBUSTION ENGINE CRANK CASE OILS - Gr. SAE-40 TO IS: 13656/2002, TYPE EDL-2 (API....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,125.37,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
77091310,"PAINT READY MIXED RED OXIDE (ISC 446) BRUSHING, FINISHING, GLOSSY FOR GENERAL PURPOSES TO ....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,77.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,78.37,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,148.38,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
539820980014,NYLON RAIN COAT,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,7.0,457.0,3199.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
790905650010,REFLECTIVE JOCKET LUMINUS,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,7.0,100.0,700.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
799049080013,SAFETY FOOT WEAR,Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,9.0,852.74,7674.65,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
77110304,"READY MIXED PAINT, BRUSHING BITUMINOUS BLACK LEAD FREE , ACID, ALKALI, WATER AND CHLORINE ....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,82.79,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
77032500,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING 'GOLDEN YELLOW' TO ISC-356 OF IS:5/2007.  SPECIFICA....",Railway_Operations,SA,Salem,Other / Unclassified,Operational,C,,0.0,125.0,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
43300339,"CELLS FOR HAND TORCH DRY BATTERIES 1.5 VOLTS,TYPE R:20 METAL/PAPER JACKET AS PER ISS:8144/....",Railway_Operations,SA,Salem,Battery / Cell,Operational,C,,0.0,13.99,0.0,SSE/S/SRM/SA067532-S AND T-SR,2026-03-31,12.5.0
