PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
56468064,- CALLING ON LED SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COM....,Active,Active,0.0,A,Operational
56468064,- CALLING ON LED SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COM....,Active,Active,0.0,B,Operational
56468064,- CALLING ON LED SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COM....,Active,Active,0.0,C,Operational
570100829976,CPU,Dead Stock,Dead Stock,0.0,C,Operational
570101410018,MONITOR,Dead Stock,Dead Stock,0.0,C,Operational
570101550011,Wireless Mouse,Dead Stock,Dead Stock,0.0,C,Operational
570102670012,Keyboard,Dead Stock,Dead Stock,0.0,C,Operational
570102670012,Keyboard,Dead Stock,Dead Stock,0.0,C,Operational
565100010120,Transformer  230v/110  1KVA Step Down,Active,Monitor,0.0,C,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,Dead Stock,Dead Stock,0.0,C,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,Dead Stock,Dead Stock,0.0,C,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,Dead Stock,Dead Stock,0.0,C,Operational
722400660010,DRILLING MECHINE 13 TO 23 MM,Dead Stock,Dead Stock,0.0,C,Operational
470200733647,PORTABLE GENERATOR HIMALAYAN POWER,Dead Stock,Dead Stock,0.0,C,Operational
563000011619,Ground Connection for Point Machine  220 mm,Active,Active,91091.88,C,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,B,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,B,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,C,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,C,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,C,Operational
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,Active,Active,997903.46,C,Operational
563045831089,ELECTRICAL IRS Point machine 220 mm STROKE,Active,Monitor,0.0,C,Operational
56110029,CABLE PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3C X 10 SQ.MM,Active,Active,0.0,C,Operational
56110029,CABLE PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3C X 10 SQ.MM,Active,Active,0.0,B,Operational
56110029,CABLE PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3C X 10 SQ.MM,Active,Active,0.0,B,Operational
500500680017,Half split DWC pipe,Dead Stock,Dead Stock,0.0,C,Operational
543800040018,Signal Pole Tubular with 140 mm outer dia 4.6 Mtrs tall,Dead Stock,Dead Stock,0.0,C,Operational
543800050012,Signal Pole Tubular with 140 mm outer dia 3.6 Mtrs tall,Slow Moving,Very Slow Moving,0.0,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Slow Moving,Slow Moving,0.0,C,Operational
564700140014,"Signals, Shunt.",Slow Moving,Very Slow Moving,0.0,C,Operational
564682290015,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Slow Moving,Very Slow Moving,0.0,C,Operational
564682300010,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Active,Monitor,0.0,C,Operational
564682310014,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Active,Monitor,0.0,C,Operational
564682320019,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Dead Stock,Dead Stock,0.0,C,Operational
564682330013,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Slow Moving,Very Slow Moving,0.0,C,Operational
564682340018,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",Active,Monitor,11896.0,C,Operational
567914050010,Electrical Signalling equipments and spares not otherwise classified.,Slow Moving,Very Slow Moving,0.0,C,Operational
567914060014,Electrical Signalling equipments and spares not otherwise classified.,Dead Stock,Dead Stock,0.0,C,Operational
567908380018,ARA/PBT FUSE BLOCK,Dead Stock,Dead Stock,0.0,C,Operational
560612340010,Misc Signalling spares,Dead Stock,Dead Stock,0.0,C,Operational
560612350015,Misc Signalling spares,Slow Moving,Very Slow Moving,0.0,C,Operational
841140110016,DWC Bend to suit 120mm outer  and 103 mm inner dia,Slow Moving,Very Slow Moving,0.0,C,Operational
569012540014,Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
560408090011,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408100016,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408110010,Digital Axle Counter spares,Dead Stock,Dead Stock,167560.0,C,Operational
560408120015,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408130010,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408140014,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408150019,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408160013,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408170018,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408180012,Digital Axle Counter spares,Dead Stock,Dead Stock,0.0,C,Operational
560408190017,Digital Axle Counter spares,Dead Stock,Dead Stock,125080.0,C,Operational
529002880011,Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
560403860010,"DC-DC Converter for MSDAC, Make-CEL",Dead Stock,Dead Stock,0.0,C,Operational
501000260269,GI pipe 100mm,Slow Moving,Very Slow Moving,0.0,C,Operational
539871620025,PVC Signalling Cable 30 core x 1.5,Slow Moving,Very Slow Moving,2486903.01,A,Operational
509000346672,VRLA Battery 200AH / 2V,Dead Stock,Dead Stock,0.0,C,Operational
509047950014,VRLA battery,Dead Stock,Dead Stock,0.0,C,Operational
331200520110,ROTARY KEY Transmission (RKT),Dead Stock,Dead Stock,0.0,C,Operational
539802164075,CABLE MARKERS (SIGNAL),Slow Moving,Slow Moving,0.0,C,Operational
551200010078,E Type LOCKS.,Active,Active,0.0,C,Operational
561300661026,magneto phone,Dead Stock,Dead Stock,0.0,C,Operational
549006110030,Earth Electrode with Acessoried As Per Drawing No. SG/SN/02/13,Dead Stock,Dead Stock,0.0,C,Operational
549000630817,LOCATION BOX  QUATER,Slow Moving,Very Slow Moving,25740.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,0.0,C,Operational
539804978320,TV SMART LED 55 INCH LG MAKE,Dead Stock,Dead Stock,0.0,C,Operational
564700010027,Shunt signal Ground type with accessories,Active,Active,26960.16,C,Operational
472200010180,INTEGRATED POWER SUPPLY (IPS)  06 Line,Dead Stock,Dead Stock,0.0,C,Operational
567900218792,Electronic interlocking (EI) processor card unit,Dead Stock,Dead Stock,0.0,C,Operational
539882130014,ASSY.HLC RS422/485 INTERFACE ISOLATER,Dead Stock,Dead Stock,0.0,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,74646.12,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,74646.12,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,74646.12,C,Operational
429076285917,AIR CONDITIONER 02 TON CAPACITY SPLIT A C,Dead Stock,Dead Stock,0.0,C,Operational
563045831120,Ground connection for Electric point machine TWS 220 mm,Active,Active,251450.0,C,Operational
563045831120,Ground connection for Electric point machine TWS 220 mm,Active,Active,251450.0,C,Operational
601210080042,MS ANGLE 75X75X6MM,Dead Stock,Dead Stock,104000.0,C,Operational
390300140025,". ASTRONOMICAL TIMER SWITCH FOR STREET LIGHT CONTROL SINGLE PHASE, 10KW/73A, 230V50HZ, IP ....",Dead Stock,Dead Stock,0.0,C,Operational
565099964776,Apparatus Case Big ( Location Box ),Active,Active,725821.09,B,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Dead Stock,Dead Stock,0.0,C,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Dead Stock,Dead Stock,0.0,C,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,Dead Stock,Dead Stock,0.0,C,Operational
861600920016,LINEAR HEAT SENSING CABLE,Dead Stock,Dead Stock,0.0,C,Operational
861600920016,LINEAR HEAT SENSING CABLE,Dead Stock,Dead Stock,0.0,C,Operational
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,Dead Stock,Dead Stock,0.0,C,Operational
479007733880,Fire Alarm Fire Survival Cable 2 X 1.5 sq.mm unarmored,Dead Stock,Dead Stock,0.0,C,Operational
569003510021,FIRE ALARM CONTROL MODULE,Dead Stock,Dead Stock,0.0,C,Operational
861600950010,GSM MODULE FOR CONTROL PANEL,Dead Stock,Dead Stock,0.0,C,Operational
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,Dead Stock,Dead Stock,0.0,C,Operational
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,Dead Stock,Dead Stock,0.0,C,Operational
439099344859,FIRE ALARM ELECTRONIC HOOTER CUM STROBE,Dead Stock,Dead Stock,0.0,C,Operational
439099344859,FIRE ALARM ELECTRONIC HOOTER CUM STROBE,Dead Stock,Dead Stock,0.0,C,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,Dead Stock,Dead Stock,0.0,C,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,Dead Stock,Dead Stock,0.0,C,Operational
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,Dead Stock,Dead Stock,0.0,C,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,Dead Stock,Dead Stock,0.0,C,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,Dead Stock,Dead Stock,0.0,C,Operational
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,Dead Stock,Dead Stock,0.0,C,Operational
567900168650,ELECTRONIC TIMER RELAY 60 SECONDS : ELECTRONIC FAIL SAFE TIMER 60 SECONDS,Slow Moving,Very Slow Moving,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Dead Stock,Dead Stock,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Dead Stock,Dead Stock,0.0,B,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Dead Stock,Dead Stock,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Dead Stock,Dead Stock,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Dead Stock,Dead Stock,0.0,C,Operational
542218841740,ELECTRICALLY OPERATED LIFTING BARRIER(EOLB) SET WITH CONTROL PANEL,Active,Monitor,691603.91,B,Operational
501026750021,Mother Board Card (Puncom),Slow Moving,Slow Moving,12000.0,C,Operational
29610151,Fire detection unit mother board type-E537-AD2L.,Active,Active,28000.0,C,Operational
569005090059,LHS Interface Module with EOL as per  RDSO/SPN/217/2021 Ver 3 or latest.,Dead Stock,Dead Stock,28800.0,C,Operational
500600100886,10 Pair Cable,Active,Monitor,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,Active,Active,0.0,C,Operational
560604185631,EMERGENCY SLIDING BOOM ASSEMBLY WITH ALL ACCESSORIES,Active,Active,7917401.25,A,Operational
542218861051,operating Panel for EOLB,Active,Active,0.0,C,Operational
542218861051,operating Panel for EOLB,Active,Active,0.0,C,Operational
560603750612,APPARATUS CASE (LOCATION BOX) FULL SIZE,Active,Monitor,773476.0,B,Operational
780551780029,key box wooden  with glass frame,Slow Moving,Slow Moving,0.0,C,Operational
559000080120,P Marker Board,Slow Moving,Very Slow Moving,0.0,C,Operational
564681270940,G MARKER BOARD,Slow Moving,Very Slow Moving,15000.0,C,Operational
539825610018,C MARKER BOARD,Slow Moving,Very Slow Moving,3268.0,C,Operational
56450187,"RELAY QNN1 Non-AC Immune, plug in type, Style , Twin neutral line, 24 V DC, 4F/4B contacts....",Slow Moving,Very Slow Moving,94400.0,C,Operational
539814460132,"Q-Series Twin Neutral Line Relay QNNA1 Type , AC immunised 6F/2B 24V DC .",Slow Moving,Very Slow Moving,210186.79,C,Operational
539814460132,"Q-Series Twin Neutral Line Relay QNNA1 Type , AC immunised 6F/2B 24V DC .",Slow Moving,Very Slow Moving,210186.79,C,Operational
567900419001,Relay QNN1 6F/2B TWIN DC NETURAL,Slow Moving,Very Slow Moving,8116.04,C,Operational
542218860850,GI sheathed octagonal boom for EOLB 32 Feet long.,Active,Monitor,0.0,C,Operational
563000490017,110 V DC MOTORS WITH GEAR BOX IP having IP 67 protection  TYPE 400 V AC IMMUNITY FOR ELECT....,Active,Active,0.0,C,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Active,Active,0.0,C,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Active,Active,0.0,C,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Active,Active,0.0,C,Operational
759098204395,HDPE pipe of 110 mm outer dia 10 mm wall thickness as per Specification No. IS 4984: 2016....,Active,Active,0.0,C,Operational
567910068500,Electrical Signalling equipments  ANNOUNCIATOR 6 WAY,Slow Moving,Slow Moving,0.0,C,Operational
539812641019,ANNOUNCIATOR-various,Active,Active,47988.71,C,Operational
56500026,APPRATUS CASE GRS TYPE,Active,Active,924027.0,B,Operational
56500026,APPRATUS CASE GRS TYPE,Active,Active,924027.0,C,Operational
56500026,APPRATUS CASE GRS TYPE,Active,Active,924027.0,C,Operational
560404362326,AXLE COUNTER RX COIL (CEL),Dead Stock,Dead Stock,0.0,C,Operational
560400080211,AXLE COUNTER TX COIL (CEL),Dead Stock,Dead Stock,0.0,C,Operational
560400080211,AXLE COUNTER TX COIL (CEL),Dead Stock,Dead Stock,0.0,C,Operational
539809231008,Battery Charger 230/60V ; 20Amp,Dead Stock,Dead Stock,0.0,C,Operational
539803841007,Block Bell Equipment,Active,Active,132485.94,C,Operational
569001940012,Panel push button assembly suitable for 54 X 34 mm Dominos Red color for MN Signal,Slow Moving,Slow Moving,33978.0,C,Operational
561300660060,Galvo Assembly,Dead Stock,Dead Stock,0.0,C,Operational
56010011,BLOCK INSTT DOUBLE LINE,Slow Moving,Slow Moving,3065243.8,A,Operational
10100241011,"PLUNGER,GOVERNOR SPRING OEM:CU Part No:70820 Make:NA",Dead Stock,Dead Stock,28.0,C,Operational
561301120011,Diodo Block Receiver 1800Hz,Dead Stock,Dead Stock,0.0,C,Operational
561301120011,Diodo Block Receiver 1800Hz,Dead Stock,Dead Stock,0.0,C,Operational
561301120011,Diodo Block Receiver 1800Hz,Dead Stock,Dead Stock,0.0,C,Operational
561301130016,DIODO Block Receiver 2700Hz,Slow Moving,Slow Moving,0.0,C,Operational
561301130016,DIODO Block Receiver 2700Hz,Slow Moving,Slow Moving,0.0,C,Operational
561300660101,TOL Indicator Assembly,Dead Stock,Dead Stock,200.0,C,Operational
561301150015,DIODO Block Transmitter 2700Hz,Slow Moving,Slow Moving,0.0,C,Operational
30057760,"HEX HEAD BOLT (M20 X 70 mm) WITH  HEX.NUT,SPRING LOCK WASHER AND SPLIT PIN TO  DRG NO.J&TD....",Dead Stock,Dead Stock,15990.0,C,Operational
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,Dead Stock,Dead Stock,3850.0,C,Operational
56987109,CABLE PVC INSULATED ARMOURED UN SCREENED UNDER GROUND POWER CABLE OF SIZE 2C x 25sqmm ALUM....,Dead Stock,Dead Stock,3850.0,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,A,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,A,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
56509959,PVC INSULATING CABLE FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUND UNSCREENED ARMOURED WI....,Active,Active,5208667.56,C,Operational
