PL_Code,Description,Criticality,Inventory_Status,Movement_Status,Inventory_Action,Inventory_Value,Source_Universe
564681510123,Supply of Double Digit Multi Lamp Route Indicator (LED Type). Specification as per Annexur....,,,Dead Stock,Dispose,237616.6,Operational
564681530018,"SIGNALS, COLOUR LIGHT signal 4 aspects",,,Slow Moving,Rationalize,0.0,Operational
564681870012,RED LED Main Aspect.,,,Slow Moving,Rationalize,0.0,Operational
564682290015,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Slow Moving,Rationalize,0.0,Operational
564682300010,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Active,Retain,0.0,Operational
564682310014,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Active,Retain,0.0,Operational
564682320019,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Dead Stock,Dispose,0.0,Operational
564682330013,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Slow Moving,Rationalize,0.0,Operational
564682340018,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",,,Active,Retain,11896.0,Operational
564700010027,Shunt signal Ground type with accessories,,,Active,Retain,26960.16,Operational
564700140014,"Signals, Shunt.",,,Slow Moving,Rationalize,0.0,Operational
564800150080,TERMINAL PBT 25MM,,,Dead Stock,Dispose,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Dead Stock,Dispose,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Dead Stock,Dispose,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Dead Stock,Dispose,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Dead Stock,Dispose,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Slow Moving,Rationalize,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Active,Retain,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Active,Retain,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Active,Retain,6600.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Active,Retain,0.0,Operational
564800150091,ARA PBT TERMINAL 25MM,,,Active,Retain,73728.0,Operational
564800230128,IPS SMR MODULE 110V 20AMP,,,Active,Retain,1070942.11,Operational
564800580012,DC DC CONVERTER 100-150 V/ 1 A (AMARA RAJA IPS),,,Slow Moving,Rationalize,173460.0,Operational
565000074639,Retroreflective sticker for Goods Warning Board,,,Dead Stock,Dispose,0.0,Operational
565000074846,Goods Warning Board with Reflective Sheet.,,,Slow Moving,Rationalize,23232.0,Operational
565000075826,Block Section Limit Board (BSLB),,,Slow Moving,Rationalize,0.0,Operational
565000076788,Calling on Board - RETRO REFLECTIVE CALLING ON BOARD OF SIZE : 450MM X 900MM BASE MATERIAL....,,,Active,Retain,0.0,Operational
565000090130,B type CHOKE,,,Active,Retain,10200.0,Operational
565000090130,B type CHOKE,,,Dead Stock,Dispose,1000.0,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,,,Dead Stock,Dispose,0.0,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,,,Active,Retain,730512.0,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,,,Slow Moving,Rationalize,66432.0,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,,,Active,Retain,26676.0,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,,,Active,Retain,0.0,Operational
56500026,APPRATUS CASE GRS TYPE,,,Active,Retain,924027.0,Operational
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",,,Slow Moving,Rationalize,0.0,Operational
56500026,"045698284756500026Apparatus case (large) made of MS sheet with front & back doors, key ....",,,Slow Moving,Rationalize,0.0,Operational
565001310033,"Supply of surge protective device (SPD) life tester, designed for onsite testing of surge ....",,,Slow Moving,Rationalize,0.0,Operational
56500142,RELAY QNA1 ACI 8F/8B,,,Active,Retain,22885046.89,Operational
56500154,RELAY PLUG IN TYPE STYLE QECX61 AC LED ALL ASPECT AC LAMP PROVING RELAY UNIT WITH INBUILT ....,,,Slow Moving,Rationalize,0.0,Operational
565002070017,ROD SOLID JOINT,,,Dead Stock,Dispose,0.0,Operational
56500324,TRACK FEED BATTERY CHARGER FOR CHARGING 1 OR 2 OR 3 OR 4 LEAD ACID CELLS OF 2V 80 AH RATIN....,,,Slow Moving,Rationalize,0.0,Operational
56500350,Battery charger 110V AC 24V DC 30A,S4,Procurement Required,Active,Retain,174370.58,Operational
56500415,RELAY POLARISED 3 POSITION,,,Slow Moving,Rationalize,763192.01,Operational
56500452,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,,,Active,Retain,59981.23,Operational
56500464,APPARATUS CASE HALF GRS TYPE,,,Active,Retain,519862.0,Operational
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,,,Slow Moving,Rationalize,0.0,Operational
56500464,GRS apparatus case assembly half to Drg.No. CWM01103 Alt-2.,,,Slow Moving,Rationalize,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Active,Retain,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Dead Stock,Dispose,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Slow Moving,Rationalize,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Slow Moving,Rationalize,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Slow Moving,Rationalize,0.0,Operational
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,,,Slow Moving,Rationalize,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,1356600.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,2577050.0,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,3645116.65,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,381163.3,Operational
56501006,Cable 24 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,4981905.25,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56501018,Cable 30 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,360000.0,Operational
56502540,Fuse ND type  RDSO spn 78/92 6 Amps,S2,Sufficient,Active,Retain,58718.82,Operational
56502576,Fuse ND type RDSO spn 78/92 16 Amps,S2,Sufficient,Active,Retain,52132.67,Operational
56502606,Fuse ND type RDSO spn 78/92 10 Amps,S2,Procurement Required,Active,Procure Immediately,53296.54,Operational
56505959,RKT single various wards,S4,Procurement Required,,Monitor,0.0,Strategic
56507069,LAMPS 110 V - 25 Watts 2 PIN TYPE BC TO IS.418/1963 (POSITION LIGHT SIGNAL) (Dimensions of....,,,Slow Moving,Rationalize,0.0,Operational
56507641,Channel Bond Pin,S3,Procurement Required,Active,Retain,103270.65,Operational
56507641,Channel Bond Pin,S3,Procurement Required,Active,Retain,564000.0,Operational
56508116,RELAY QN1 8F/8B PLUG IN TYPE,,,Active,Retain,4374828.04,Operational
56509376,A.R.A Terminal Block 25mm PBT small,S2,Sufficient,Active,Retain,184800.0,Operational
56509376,A.R.A Terminal Block 25mm PBT small,S2,Sufficient,Slow Moving,Retain,961.29,Operational
56509388,A.R.A Terminal Block 60mm PBT,S2,Sufficient,Active,Retain,0.0,Operational
565094341898,MS Box for LC Gate Switch,,,Dead Stock,Dispose,0.0,Operational
565094804436,"Power supply system involving SMPS charger working on 110v AC, of reputed make and 12V SMF....",,,Slow Moving,Rationalize,0.0,Operational
565094814946,Auto Change Over for inverter for static Switch,,,Dead Stock,Dispose,20000.0,Operational
565094822130,Single Section Digital Axle Counter (Phase Reversal type),,,Dead Stock,Dispose,0.0,Operational
565094825890,Tool Kit for HASSDAC,,,Dead Stock,Dispose,120000.0,Operational
565094831178,Sealing plier,,,Dead Stock,Dispose,120.0,Operational
56509686,Transformer 230/110V  -  3 KVA,S4,Procurement Required,,Monitor,0.0,Strategic
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,3098387.28,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,5208667.56,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,0.0,Operational
56509959,Cable 12 C x 1.5 Sq.mm,S1,Procurement Required,Active,Procure Immediately,5358486.64,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Dead Stock,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
56509960,Cable 2 C x 25 sq.mm,S1,Procurement Required,Slow Moving,Procure Immediately,0.0,Operational
565099652249,Remote Terminal Unit(RTU) with 64 digital input & 16 analog input Make EFFTRONICS,,,Slow Moving,Rationalize,60000.0,Operational
565099690019,Track feed Resistance 30 ohms,,,Active,Retain,2832.0,Operational
565099844734,Fuse ND type 4 Amps,,,Active,Retain,40290.01,Operational
565099964776,Apparatus Case Big ( Location Box ),,,Active,Retain,725821.09,Operational
565100010120,Transformer  230v/110  1KVA Step Down,,,Active,Retain,0.0,Operational
565100011482,Transformer Rectifier,,,Dead Stock,Dispose,0.0,Operational
565100012875,Transformer Rectifier,,,Slow Moving,Rationalize,0.0,Operational
565100090011,MINI DCDP PANEL,,,Dead Stock,Dispose,0.0,Operational
565100360014,Released IPS Transformer,,,Active,Retain,35000.0,Operational
565101020030,Single Lever Frame (for LC gate),,,Dead Stock,Dispose,33124.5,Operational
56511516,Railjoint Insulation 60Kg.,S2,Procurement Required,Active,Procure Immediately,246814.07,Operational
565172832299,Released Relay frames,,,Dead Stock,Dispose,0.0,Operational
565172840030,4 WIRE LEASED LINE MODEM,,,Active,Retain,414.72,Operational
565172840715,Released  Data Logger,,,Dead Stock,Dispose,0.0,Operational
565172843900,Released Data logger complete,,,Slow Moving,Rationalize,0.0,Operational
565172850186,Voltage Stabilizer 0.5 KVA,,,Dead Stock,Dispose,8000.0,Operational
565198332830,"INVERTER 24VDC-110VAC, 500VA",,,Slow Moving,Rationalize,0.0,Operational
565198540012,Hooter for LC gate,,,Dead Stock,Dispose,0.0,Operational
565198791367,EKT/RKT,,,Slow Moving,Rationalize,6000.0,Operational
565199010018,R/Axle counter Card,,,Slow Moving,Rationalize,0.0,Operational
565199032324,Released Inverter 110V DC / 230V,,,Dead Stock,Dispose,1600.0,Operational
565199410021,Data Logger RTU Fault Analysis Software,,,Dead Stock,Dispose,1500.0,Operational
565300110017,Released IPS Inverter,,,Active,Retain,938646.85,Operational
567900080010,Relay QT2,,,Dead Stock,Dispose,36000.0,Operational
567900093170,Relay plug in type style Route Aspect AC lamp proving relay unit 4F/4B contact UECX-1,,,Active,Retain,0.0,Operational
567900168650,ELECTRONIC TIMER RELAY 60 SECONDS : ELECTRONIC FAIL SAFE TIMER 60 SECONDS,,,Slow Moving,Rationalize,0.0,Operational
567900218792,Electronic interlocking (EI) processor card unit,,,Dead Stock,Dispose,0.0,Operational
567900390011,"Relay Plug-in -type, Style",,,Active,Retain,589663.68,Operational
567900390011,"Relay Plug-in -type, Style QNA1K 24V DC, 6F/6B Contact.",,,Dead Stock,Dispose,165360.0,Operational
567900390011,"Relay Plug-in -type, Style QNA1K 24V DC, 6F/6B Contact.",,,Active,Retain,90944.0,Operational
567900390084,Relay 6F/6B Contact.,,,Active,Retain,126000.0,Operational
567900419001,Relay QNN1 6F/2B TWIN DC NETURAL,,,Slow Moving,Rationalize,8116.04,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",,,Slow Moving,Rationalize,0.0,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",,,Active,Retain,0.0,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",,,Active,Retain,0.0,Operational
567900488679,Battery Charger 230 V AC/ 24 V DV / 50 Amp.,,,Dead Stock,Dispose,68067.0,Operational
567900801023,SURGE PROTECTION DEVICE,,,Dead Stock,Dispose,159576.2,Operational
567900801023,SURGE PROTECTION DEVICE,,,Dead Stock,Dispose,0.0,Operational
567900805272,SURGE PROTECTION DEVICE 24V,,,Dead Stock,Dispose,0.0,Operational
567900808704,INDICATIVE TYPE SURGE PROTECTION DEVICE CLASS-D FOR 110V AC/DC,,,Dead Stock,Dispose,0.0,Operational
567902013437,Electronic Timer (Micro Controller Based) Relay 60 sec FSTDD:S61/2000 Time 60 sec CODE- AF....,,,Slow Moving,Rationalize,4426.0,Operational
567902013437,Electronic Timer (Micro Controller Based) Relay 60 sec FSTDD:S61/2000 Time 60 sec CODE- AF....,,,Slow Moving,Rationalize,0.0,Operational
567902850013,110V DC Motors with Gear Box IP67 type 160V AC Immunity for Electric Point Machine ( IRS T....,,,Slow Moving,Rationalize,0.0,Operational
567905310029,SM Panel Lock With Key,,,Slow Moving,Rationalize,0.0,Operational
567908380018,ARA/PBT FUSE BLOCK,,,Dead Stock,Dispose,0.0,Operational
567908384917,ARA/PBT FUSE BLOCK,,,Slow Moving,Rationalize,0.0,Operational
567909680010,Tumbler Spring For E - Type Lock,,,Dead Stock,Dispose,0.0,Operational
567910068500,Electrical Signalling equipments  ANNOUNCIATOR 6 WAY,,,Slow Moving,Rationalize,0.0,Operational
567910577533,Released Calling on Signal Unit,,,Dead Stock,Dispose,0.0,Operational
567911450012,RELEASED EARTH LEAKAGE DETECTOR,,,Slow Moving,Rationalize,0.0,Operational
567911860019,LC gate Road warning FRB Hood (3 aspects),,,Active,Retain,0.0,Operational
567912010019,Battery charger 110/24/15A,,,Slow Moving,Rationalize,360000.0,Operational
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,,,Slow Moving,Rationalize,0.0,Operational
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,,,Slow Moving,Rationalize,0.0,Operational
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,,,Active,Retain,0.0,Operational
567912650010,RCC CABLE MARKERS AS PER DRAWING No.CSTE/CN/OFC/1,,,Active,Retain,0.0,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),,,Slow Moving,Rationalize,0.0,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),,,Slow Moving,Rationalize,0.0,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),,,Dead Stock,Dispose,0.0,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),,,Dead Stock,Dispose,0.0,Operational
567912690018,SMPS BASED IPS FOR LC GATE WITH ALL ACCESSORIES  & VRLA BATTERIES ( 55+5 NOS),,,Dead Stock,Dispose,0.0,Operational
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",,,Dead Stock,Dispose,0.0,Operational
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",,,Slow Moving,Rationalize,0.0,Operational
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",,,Slow Moving,Rationalize,0.0,Operational
567912760045,"Universal LED Lamp proving relay  QECX61 relay, 4F-4B,AC conforming to  BRS:941A STS/E/RE....",,,Active,Retain,0.0,Operational
567913130010,STATION IPS  SIX ROAD WITH ALL ACCESSARIES.,,,Dead Stock,Dispose,0.0,Operational
567913170018,Relay QBA1 8F/8B,,,Slow Moving,Rationalize,29960.65,Operational
567914050010,Electrical Signalling equipments and spares not otherwise classified.,,,Slow Moving,Rationalize,0.0,Operational
567914060014,Electrical Signalling equipments and spares not otherwise classified.,,,Dead Stock,Dispose,0.0,Operational
567916620023,Cable PVC WIRE COIL 3/0.75 SQ.MM (3/20mm),,,Active,Retain,101735.3,Operational
567916800013,Mini DCDP Box containing 6Nos. 24-40v/05Amp. DC/DC Converter Make-Amara Raja,,,Dead Stock,Dispose,0.0,Operational
567916800025,Mini DCDP Cabinet containing 06 nos of 110V DC input to 24-40VDC output 10 capacity conver....,,,Active,Retain,112100.0,Operational
567917400018,Supply of Display card suitable for Efftronics make Data loggers. Supplied material should....,,,Dead Stock,Dispose,86999.04,Operational
567919050011,Processor card suitable for Efftronics make,,,Slow Moving,Rationalize,47200.0,Operational
567919070010,64 Digital Stack Card Suitable for Efftronics make Datalogger.,,,Slow Moving,Rationalize,141600.0,Operational
567919080015,Analog Scanner Card with controller Suitable for Efftronics make Datalogger.,,,Slow Moving,Rationalize,59000.0,Operational
567919120013,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGER,,,Slow Moving,Rationalize,163242.86,Operational
567919140012,GDT CARD SUITABLE FOR EFFTRONICS MAKE DATALOGGER,,,Slow Moving,Rationalize,13673.84,Operational
567919370017,ANALOG SCANNER CARD,,,Slow Moving,Rationalize,0.0,Operational
567919420010,ANALOG TERMINATION CARD SUITABLE FOR SIRVEEN MAKE.,,,Slow Moving,Rationalize,0.0,Operational
567919610028,Different Type of EI Cards,,,Slow Moving,Rationalize,0.0,Operational
567919880019,100-150V/1A DC DC CONVERTER MODULE SUITABLE FOR HBL MAKE IPS,,,Slow Moving,Rationalize,74340.0,Operational
567921570014,DISPLAY CARD FOR EFFTRONICS MAKE DATALOGGER RTU,,,Slow Moving,Rationalize,86999.04,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",,,Dead Stock,Dispose,0.0,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",,,Dead Stock,Dispose,0.0,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",,,Slow Moving,Rationalize,0.0,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",,,Active,Retain,0.0,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",,,Active,Retain,0.0,Operational
569001060395,AVR,,,Dead Stock,Dispose,0.0,Operational
569001780227,DC DC Converter 24-40 VOLT/5Amp As Per RDSO SPECIFICATION No. RDSO/SPN/165/2012 OR LATEST ....,,,Dead Stock,Dispose,0.0,Operational
569001940012,Panel push button assembly suitable for 54 X 34 mm Dominos Red color for MN Signal,,,Slow Moving,Rationalize,33978.0,Operational
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,,,Dead Stock,Dispose,0.0,Operational
569003010085,FIRE ALARM NETWORKABLE SINGLE LOOP ADDRESSABLE FIRE ALARM CONTROL PANEL AS PER RDSO/SPN/21....,,,Dead Stock,Dispose,0.0,Operational
569003010127,(Sch-A-3)Fire Alarm Analogue Addressable and Resetable Manual Call Point as per RDSO/SPN/2....,,,Dead Stock,Dispose,8000.0,Operational
569003010218,Addressable and Resettable Manual Call Point with integrated short circuit isolator as pe....,,,Dead Stock,Dispose,0.0,Operational
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,,,Dead Stock,Dispose,0.0,Operational
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,,,Slow Moving,Rationalize,30413.0,Operational
569003510021,FIRE ALARM CONTROL MODULE,,,Dead Stock,Dispose,0.0,Operational
569003510045,FIRE ALARM CONTROL MODULE WITH BACK BOX AS PER RDSO SPN/217/2018/Ver - 2,,,Slow Moving,Rationalize,107677.0,Operational
569003530068,FIRE ALARM AUDIO VISUAL ALARM (HOOTER AND STROBE) WITH BACK BOX AS PER RDSO/SPN/217/2018 V....,,,Dead Stock,Dispose,241344.0,Operational
569003560048,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES AS PER RDSO/SPN/217/2018-VER 2.0,,,Dead Stock,Dispose,0.0,Operational
569005090059,LHS Interface Module with EOL as per  RDSO/SPN/217/2021 Ver 3 or latest.,,,Dead Stock,Dispose,28800.0,Operational
569008650064,Supply of Power supply Card suitable for M/s Efftronics make Data logger as per Spec:¿IRS:....,,,Dead Stock,Dispose,21999.92,Operational
569008650090,Supply of Digital Interface card suitable for M/s Efftronics make Data logger as per Spec:....,,,Slow Moving,Rationalize,143996.58,Operational
569008650143,Supply of Processor card suitable for Efftronics make RTU as per Spec: IRS:S-99/2006 (Amdt....,,,Active,Retain,330400.0,Operational
569008650180,Supply of Analog scanner Card with controller suitable for Efftronics make RTU as per Spec....,,,Slow Moving,Rationalize,47200.0,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,,,Dead Stock,Dispose,0.0,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,,,Active,Retain,12705.0,Operational
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,,,Slow Moving,Rationalize,65724.0,Operational
569009700014,0144-FIRE ALARM FAULT ISOLATOR WITH BACK BOX as per RDSO/SPN /217 /2018 ver-2 or latest.,,,Slow Moving,Rationalize,29853.0,Operational
569012540014,Miscellaneous.,,,Dead Stock,Dispose,0.0,Operational
